turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
132,5ee2916b70aa643be19c0036,1075.4,1129.58,"I'm not sure. But I know I know the G. W. Is on 95 because I used to I went over that one way to go to New Hampshire. I didn't follow my map and I open the G. W. Bridge. I do remember that because I used to um date if I remember how enough I used to always leave. So I hit um New York City because I had to drive right if I was 95 drive right through New York City. So I always want to hit it like at I want to say like between 12 and two o'clock in the afternoon or if I was going to do it at night like anything after midnight. But let me tell you something the first time I drove through New york city scared the living daylights out of me because I didn't know like when, when the cops pull you over around here, it's just like where were you know? And when they point when they, when the cops are going past you in New york city, it's like this Right, Right. Right. It's like this huge Halloween",mm. Oh yeah mhm,4,5f7e700fa9c86614bbb5343a,1084.04,1128.27,-0.2699999999999818,54.179999999999836,1,False,True,197
133,5f7e700fa9c86614bbb5343a,1129.44,1130.11,everything's,,0,,,,-0.13999999999987267,0.6699999999998454,0,False,True,2
134,5ee2916b70aa643be19c0036,1129.58,1130.12,sound.,,0,,,,-0.5299999999999727,0.5399999999999636,0,False,True,1
135,5f7e700fa9c86614bbb5343a,1130.11,1131.43,louder. People,Yes.,1,5ee2916b70aa643be19c0036,1130.13,1131.19,-0.009999999999990905,1.3200000000001637,0,False,True,2
136,5ee2916b70aa643be19c0036,1131.19,1131.56,And it's,,0,,,,-0.2400000000000091,0.36999999999989086,0,False,True,3
137,5f7e700fa9c86614bbb5343a,1131.43,1131.91,are,,0,,,,-0.12999999999988177,0.4800000000000182,0,False,True,1
138,5ee2916b70aa643be19c0036,1132.04,1132.51,it,,0,,,,0.12999999999988177,0.4700000000000273,0,False,False,1
139,5f7e700fa9c86614bbb5343a,1132.05,1132.77,running across,,0,,,,-0.4600000000000364,0.7200000000000273,0,False,True,2
140,5ee2916b70aa643be19c0036,1132.51,1132.67,"is,",,0,,,,-0.2599999999999909,0.16000000000008185,0,False,True,1
141,5f7e700fa9c86614bbb5343a,1132.77,1133.46,the street.,,0,,,,0.09999999999990905,0.6900000000000546,0,False,False,2
142,5ee2916b70aa643be19c0036,1133.14,1158.17,"it's echoing and you can hear, you know like it literally sounds like the guy was on top of me and he wasn't trying to pull me over. He was trying to get past me and I was just a lot of and this dude is like, right, all your rock scared. I mean I remember that like it was yesterday. It scared me so bad. So I always try to be really nice with people and lights and sirens Like be considered these people",Yeah yeah. Mhm. Uh huh.,4,5f7e700fa9c86614bbb5343a,1143.34,1155.85,-0.31999999999993634,25.029999999999973,0,False,True,87
143,5f7e700fa9c86614bbb5343a,1159.04,1159.99,Driving in the city is,,0,,,,0.8699999999998909,0.9500000000000455,0,False,False,5
144,5ee2916b70aa643be19c0036,1159.94,1160.06,I,,0,,,,-0.049999999999954525,0.11999999999989086,0,False,True,1
145,5f7e700fa9c86614bbb5343a,1159.99,1160.41,definitely,,0,,,,-0.06999999999993634,0.42000000000007276,0,False,True,1
146,5ee2916b70aa643be19c0036,1160.06,1160.36,had.,,0,,,,-0.3500000000001364,0.2999999999999545,0,False,True,1
147,5f7e700fa9c86614bbb5343a,1160.41,1161.35,the worst.,,0,,,,0.0500000000001819,0.9399999999998272,0,False,False,2
148,5ee2916b70aa643be19c0036,1161.74,1163.45,Yeah I don't I I know,,0,,,,0.39000000000010004,1.7100000000000364,0,False,False,7
149,5f7e700fa9c86614bbb5343a,1163.04,1163.76,How you doing?,,0,,,,-0.41000000000008185,0.7200000000000273,1,True,True,3
150,5ee2916b70aa643be19c0036,1163.46,1168.12,like a lot of people won't um have cars in new york city and,Oh,1,5f7e700fa9c86614bbb5343a,1167.34,1167.67,-0.2999999999999545,4.6599999999998545,0,False,True,15
151,5f7e700fa9c86614bbb5343a,1168.04,1168.28,it's,,0,,,,-0.07999999999992724,0.2400000000000091,0,False,True,2
152,5ee2916b70aa643be19c0036,1168.12,1168.45,it's like,,0,,,,-0.16000000000008185,0.3300000000001546,0,False,True,3
153,5f7e700fa9c86614bbb5343a,1168.28,1168.5,not,,0,,,,-0.17000000000007276,0.22000000000002728,0,False,True,1
154,5ee2916b70aa643be19c0036,1168.45,1168.72,that,,0,,,,-0.049999999999954525,0.2699999999999818,0,False,True,1
155,5f7e700fa9c86614bbb5343a,1168.5,1168.76,worth,,0,,,,-0.22000000000002728,0.2599999999999909,0,False,True,1
156,5ee2916b70aa643be19c0036,1168.73,1168.96,you,,0,,,,-0.029999999999972715,0.2300000000000182,0,False,True,1
157,5f7e700fa9c86614bbb5343a,1168.76,1169.06,it.,,0,,,,-0.20000000000004547,0.2999999999999545,0,False,True,1
158,5ee2916b70aa643be19c0036,1168.96,1196.27,"see because indeed well a lot of people in D. C. Do drive because we have more regular homes right in D. C. Proper. But the parking there if you don't live in a house, The parking there is like $6 $700 a month just to park. You have to be so uber rich to drive in D. C. But the trains are nice but they don't go 24/7. They're not like new york. It trains closed down now at night.",Uh huh. Yeah mm. Uh huh.,5,5f7e700fa9c86614bbb5343a,1175.74,1193.55,-0.09999999999990905,27.309999999999945,0,False,True,86
159,5f7e700fa9c86614bbb5343a,1198.44,1209.39,Um You know I haven't even bothered us because I don't take the train anymore but I think with Covid they stopped um they weren't even going as late anymore. Think they stopped it,Oh wow.,2,5ee2916b70aa643be19c0036,1208.44,1209.29,2.1700000000000728,10.950000000000045,0,False,False,37
160,5ee2916b70aa643be19c0036,1209.3,1209.67,What,,0,,,,-0.09000000000014552,0.37000000000011823,0,False,True,1
161,5f7e700fa9c86614bbb5343a,1209.4,1209.75,probably,,0,,,,-0.2699999999999818,0.34999999999990905,0,False,True,1
162,5ee2916b70aa643be19c0036,1209.67,1209.89,about,,0,,,,-0.07999999999992724,0.22000000000002728,0,False,True,1
163,5f7e700fa9c86614bbb5343a,1209.75,1210.05,around,,0,,,,-0.14000000000010004,0.2999999999999545,0,False,True,1
164,5ee2916b70aa643be19c0036,1209.89,1210.38,people,,0,,,,-0.15999999999985448,0.4900000000000091,0,False,True,1
165,5f7e700fa9c86614bbb5343a,1210.05,1210.77,10 maybe.,,0,,,,-0.3300000000001546,0.7200000000000273,0,False,True,2
166,5ee2916b70aa643be19c0036,1210.38,1213.66,who have what about people who have to work like sanitation workers?,,0,,,,-0.38999999999987267,3.2799999999999727,1,True,True,12
167,5f7e700fa9c86614bbb5343a,1216.64,1217.56,I don't know.,,0,,,,2.980000000000018,0.9199999999998454,0,False,False,4
168,5ee2916b70aa643be19c0036,1218.24,1227.86,So. Okay so help me understand new york because I'm not a real geography person. Long Island is off of new york. Right? New york city.,,0,,,,0.6800000000000637,9.61999999999989,1,False,False,27
169,5f7e700fa9c86614bbb5343a,1227.74,1238.96,Yeah it's like this is new york. Well I guess like that and then Long Island that little sliver the city would be here. This is upstate there's a city and the long island's at random sliver.,Ah Uh huh.,2,5ee2916b70aa643be19c0036,1230.64,1235.27,-0.11999999999989086,11.220000000000027,0,False,True,40
170,5ee2916b70aa643be19c0036,1239.34,1242.27,Okay. So how long does it take you to get to new york city,,0,,,,0.37999999999988177,2.9300000000000637,0,False,False,14
171,5f7e700fa9c86614bbb5343a,1243.84,1248.85,Um I would say without traffic probably an hour and a half,,0,,,,1.5699999999999363,5.009999999999991,0,False,False,12
172,5ee2916b70aa643be19c0036,1249.34,1252.36,and there's no trains in the Long Island? Right because it's,,0,,,,0.4900000000000091,3.019999999999982,1,False,False,13
173,5f7e700fa9c86614bbb5343a,1252.24,1253.92,you can check yep there's,a,1,5ee2916b70aa643be19c0036,1252.36,1252.96,-0.11999999999989086,1.6800000000000637,0,False,True,6
174,5ee2916b70aa643be19c0036,1253.74,1253.98,so you,,0,,,,-0.18000000000006366,0.2400000000000091,0,False,True,2
175,5f7e700fa9c86614bbb5343a,1253.92,1254.55,some,,0,,,,-0.05999999999994543,0.6299999999998818,0,False,True,1
176,5ee2916b70aa643be19c0036,1253.98,1254.55,can,,0,,,,-0.5699999999999363,0.5699999999999363,0,False,True,1
177,5f7e700fa9c86614bbb5343a,1254.94,1266.76,"they're not used as widely um As probably should because it's on an island, but I can take a ride from where I am",Yeah. Really?,2,5ee2916b70aa643be19c0036,1263.24,1264.05,0.39000000000010004,11.819999999999936,0,False,False,26
178,5ee2916b70aa643be19c0036,1266.74,1266.84,All,,0,,,,-0.01999999999998181,0.09999999999990905,0,False,True,1
179,5f7e700fa9c86614bbb5343a,1266.76,1270.27,straight to the city will probably take about an hour.,"right. Mhm. Yeah,",3,5ee2916b70aa643be19c0036,1266.84,1268.84,-0.07999999999992724,3.509999999999991,0,False,True,10
180,5ee2916b70aa643be19c0036,1270.64,1285.34,"but that's nice to you put your headsets on in chill and not stop, go stop. I did hate that. Um When I did have to drive from Prince George's County in Montgomery county to work which is like up north. I hated the traffic. I totally","Mhm. Yeah, mm Yeah,",4,5f7e700fa9c86614bbb5343a,1273.04,1283.27,0.37000000000011823,14.699999999999818,0,False,False,49
181,5f7e700fa9c86614bbb5343a,1285.14,1285.94,I hate,,0,,,,-0.1999999999998181,0.7999999999999545,0,False,True,2
182,5ee2916b70aa643be19c0036,1285.34,1286.43,hate it. Like really?,,0,,,,-0.6000000000001364,1.0900000000001455,1,True,True,4
183,5f7e700fa9c86614bbb5343a,1285.94,1286.76,traffic.,,0,,,,-0.4900000000000091,0.8199999999999363,0,False,True,1
184,5ee2916b70aa643be19c0036,1286.44,1301.06,"It made you tired before you went to work and then when you got home got off of work you're already exhausted. And by the time you got home Now, one nice thing about living out of the country one stoplight maybe two if this film is 55, everybody does 75.",,0,,,,-0.31999999999993634,14.61999999999989,0,False,True,52
185,5f7e700fa9c86614bbb5343a,1301.04,1301.76,I,,0,,,,-0.01999999999998181,0.7200000000000273,0,False,True,1
186,5ee2916b70aa643be19c0036,1301.44,1334.72,Um Yeah the Maryland state police love us. I have pulled over like 10-10 times the first year I was here. I didn't never get a ticket because I talked my way out of them. But um it's really crazy like I mean these people come up with these huge pickup trucks they're like the size of half of your house and they just they run down the highway at 90 mph. They're like you in order to see any traffic. I have to go 10 minutes past where I work and I work 20 minutes from home. It is so nice to never sit in traffic. Never.,yeah. Mhm. Mhm.,2,5f7e700fa9c86614bbb5343a,1305.24,1312.27,-0.31999999999993634,33.27999999999997,0,False,True,113
187,5f7e700fa9c86614bbb5343a,1334.04,1334.86,That sounds,,0,,,,-0.6800000000000637,0.8199999999999363,0,False,True,2
188,5ee2916b70aa643be19c0036,1334.73,1386.01,"I mean like you never drives wonderful. I I freak out like my friends still lives in P. G. County where I I grew up and everyone so I'll go down to see him and I freak out when I see the traffic. I'm just horrified because I lived in the southern Maryland area now for five years so I'm very spoiled and where I live there is some like the laws are really relaxed like we don't have an inspection vehicle inspections and I know like. I know but you know what you know what I have for neighbors. The Amish, The Amish are my neighbors. Um If I go half a mile up the road like I have to share the road with the Amish like coming out of our neighborhood and my roommate actually drive through the Amish because they don't drive. So they they like she's like an Amish Uber So they call her and she takes some places yeah","nice, wow. Mhm.",3,5f7e700fa9c86614bbb5343a,1334.86,1381.17,-0.12999999999988177,51.27999999999997,0,False,True,170
189,5f7e700fa9c86614bbb5343a,1385.84,1386.07,That's,,0,,,,-0.17000000000007276,0.2300000000000182,0,False,True,2
190,5ee2916b70aa643be19c0036,1386.02,1386.21,for,,0,,,,-0.049999999999954525,0.19000000000005457,0,False,True,1
191,5f7e700fa9c86614bbb5343a,1386.07,1386.32,pretty,,0,,,,-0.14000000000010004,0.25,0,False,True,1
192,5ee2916b70aa643be19c0036,1386.21,1389.67,real and they pay like 80 cents a mile. Of course,cool.,1,5f7e700fa9c86614bbb5343a,1386.32,1386.77,-0.10999999999989996,3.4600000000000364,0,False,True,11
193,5f7e700fa9c86614bbb5343a,1389.54,1390.05,Damn.,,0,,,,-0.13000000000010914,0.5099999999999909,0,False,True,1
194,5ee2916b70aa643be19c0036,1389.67,1392.32,they're kind of rude. I mean,,0,,,,-0.37999999999988177,2.6499999999998636,0,False,True,7
195,5f7e700fa9c86614bbb5343a,1391.94,1392.66,I bet.,,0,,,,-0.37999999999988177,0.7200000000000273,0,False,True,2
196,5ee2916b70aa643be19c0036,1392.33,1399.78,"they're kind of rude. They, you know, they don't, well they're not in tune with our culture and so they'll ask for like crazy things like can",,0,,,,-0.3300000000001546,7.4500000000000455,0,False,True,31
197,5f7e700fa9c86614bbb5343a,1399.64,1399.85,No.,,0,,,,-0.13999999999987267,0.209999999999809,0,False,True,1
198,5ee2916b70aa643be19c0036,1399.78,1566.87,"you do this and this you know for so many hours at night, you know like I'm really tired, you know my roommates like it's really dark out here and oh my gosh, so we have this tracking system on our phone, like I can see where she is and she can see where I am. And one night I was like, I wonder where the Amish took her. I knew that because I got this message on my phone and say, am I watch saying that she had left the house and it looked like she was like smack dab in the middle of the woods somewhere like like in Virginia, which is like 20 minutes south of us here, right? And To go to southern Virginia is 20 minutes ago. North Virginia, it's the other direction. It's an hour. Okay. So anyway, so I was like I called, I was like where are you? And she's like I am literally in the middle of the woods. Apparently some Amish guy was clearing the woods and he had a stroke and he died. And so the people who live there, the Amish people who lived there called the Amish people because they have a phone you like in the outhouse kind of thing, like a little like a shed and called them and they were like, well someone so died, you Enos died or something and can you come to the funeral and they didn't tell her she was going to middle of woods, it was pitch black at night. They told her nothing they church in. I mean she made like 100 $50 on the ride. But it was still like holy crap. She was literally in the middle of nowhere. So around here we have the Amish and a whole bunch of farmers. Oh, but I'll tell you the funniest story yesterday. My one of my really good friends is a priest, right? And I was going to go to mass of his parish. So because I have an illness always carry a book bag with me with my medicine stuff like that. Okay. It's funny. Uh huh. So um when you do this interview, but like when he talked the whole time, okay, so I pull out of my house and I see this blue pickup truck coming in my neighborhood in the first house on the street. It's creeping. And I grew up in the city and a car that creams is not good. Right. So I went back and I lost my, I pulled back so I pulled back in and I turned, I turned around to come back to the house was like, let me go lock the garage, right? Because this is not good. I'm the only one home that was the only one home. So I come back and I locked the garage and I sit in the car and I was like, oh crap, I'm glad that they were creeping because I forgot my medicine bag. Right, okay. So I went back in the house and I'm like, they're still here, but now they're parked in front of my neighbor on like, on the other side of street. And um so I was like, where is my neighbor? Because my neighbors, this big burly white dude, right? And he's got this dog will scare the living daylights out. He was just like, like, and it lunges at the, at the, at the um, his","Uh huh. Oh yeah. Mhm. Yeah. Yeah, mm hmm. Yeah.",10,5f7e700fa9c86614bbb5343a,1404.74,1563.56,-0.06999999999993634,167.08999999999992,6,False,True,600
199,5f7e700fa9c86614bbb5343a,1566.34,1566.96,Go away.,,0,,,,-0.5299999999999727,0.6200000000001182,0,False,True,2
200,5ee2916b70aa643be19c0036,1566.87,1587.59,"cholera, his collar, right? So like when I first moved here, I was like, oh my God, this dogs going to kill me, right? Like I was so scared that neighbors like, come on, molly, come on and molly tales wagon. I'm like molly, molly! Just scared the living daylights out of me. I got nuclear. Okay, So I don't see the guy and I don't see, oh, by the way, they brought our dog back home, so they're nice, you know? But","Mhm. Yeah, wow. Uh huh.",5,5f7e700fa9c86614bbb5343a,1567.84,1581.77,-0.09000000000014552,20.720000000000027,3,False,True,87
201,5f7e700fa9c86614bbb5343a,1587.54,1588.17,Dawn.,,0,,,,-0.049999999999954525,0.6300000000001091,0,False,True,1
202,5ee2916b70aa643be19c0036,1587.59,1684.36,"I don't see this guy outside and this truck that was creeping is now in front of their house. I'm like something ain't right with that because that guy would come out because molly would definitely say something, right? So I'm sitting here and watching it from my driveway. So I pulled creep up to the top of my driveway, I'm still looking and I'm giving the side eye and all of a sudden I see the girl, she's like throwing something at their trunk, right? Like he's on one side of the truck and she's on the other side on the back of the truck and they're throwing something the truck, like these people are bs and me, you know, like they are just trying to really stoned me out, like they're going to rob my house, right? And I'm like, why is she throwing what looks like rice? It looked like at a wedding? She was like throwing rice at a wedding, right? Like why is she throwing rice? Okay, okay. I sit there for like another 2030 seconds. Of course. You know the guy who in the house and molly and outside, next thing I know out of the woods comes this big fat hen. They were trying to coax their hand back into the chocolate with whatever the corner where so I'm just like you and I I had no idea. That's how you caught in when it ran away from home. Uh huh. I want that on my front porch talking on the phone in the middle of summer. Like my neighbor who's got like a house and a pool and everything, they got a damn cow in the backyard. So now like on our, on our neighborhood page, like people like did you lose your hand, your hand is up the street or your your dog or your one day there was coming home from work and there was a bull in the middle of the road, I'm like holy week, the place is really crazy",Uh huh. Yeah. Oh my God. Yeah. Yeah. Yeah. Yeah. Yeah.,8,5f7e700fa9c86614bbb5343a,1644.34,1682.15,-0.5800000000001546,96.76999999999998,7,False,True,358
203,5f7e700fa9c86614bbb5343a,1685.34,1685.65,That,,0,,,,0.9800000000000182,0.3100000000001728,0,False,False,1
204,5ee2916b70aa643be19c0036,1685.44,1685.95,but,,0,,,,-0.21000000000003638,0.5099999999999909,0,False,True,1
205,5f7e700fa9c86614bbb5343a,1685.65,1686.36,"isn't that,",,0,,,,-0.2999999999999545,0.709999999999809,0,False,True,3
206,5ee2916b70aa643be19c0036,1686.34,1704.66,"But the hen was the Basket one because I was like, somebody's trying to rob my house and they're creeping up there. No wonder they're creeping, they're trying to find their damn heads. You know, they probably got a message on facebook like hey is your big fat white hand over here because it's in our bank. I should find out who my neighbors are. You","yeah. Yeah. Oh,",3,5f7e700fa9c86614bbb5343a,1688.24,1703.85,-0.01999999999998181,18.320000000000164,0,False,True,71
207,5f7e700fa9c86614bbb5343a,1704.64,1704.97,before,,0,,,,-0.01999999999998181,0.32999999999992724,0,False,True,1
208,5ee2916b70aa643be19c0036,1704.66,1705.87,know who,,0,,,,-0.30999999999994543,1.209999999999809,0,False,True,2
209,5f7e700fa9c86614bbb5343a,1704.97,1705.77,wrong?,,0,,,,-0.8999999999998636,0.7999999999999545,1,True,True,1
210,5ee2916b70aa643be19c0036,1705.87,1712.07,"more my neighbors are, our next door neighbor, our our dog kept getting out. We have a husky german shepherd mix and our next",,0,,,,0.09999999999990905,6.2000000000000455,0,False,False,24
211,5f7e700fa9c86614bbb5343a,1711.94,1712.66,No.,,0,,,,-0.12999999999988177,0.7200000000000273,0,False,True,1
212,5ee2916b70aa643be19c0036,1712.07,1757.54,"door neighbor has. I know she's beautiful and she's old but she's naughty and she runs all over the place like we don't have any like real control over her. Well she smells like my roommate a lot, you know like they hang out together a lot and the neighbor next door has a full blown german shepherd and I guess our dog was going into their yard and that dog came over and thought that my neighbor was, my roommate was the dog because they smell they smell the same and bit my roommate. So we know that neighbor, we know the neighbor for sure. Thank God that dog like let go like it took like one big chunk and then the neighbors like Duke come here, you know? So do I mean we didn't choose, we end up on the people's court or just shooting or anything. But yeah.",Yeah.,1,5f7e700fa9c86614bbb5343a,1740.94,1741.17,-0.5900000000001455,45.47000000000003,1,False,True,157
213,5f7e700fa9c86614bbb5343a,1757.84,1758.8,"Was it a bad,",Yeah,1,5ee2916b70aa643be19c0036,1758.04,1758.54,0.2999999999999545,0.9600000000000364,0,False,False,4
214,5ee2916b70aa643be19c0036,1759.44,1785.85,"it was pretty nasty. I mean it wasn't a mauling or anything but you know she's got skinny arms and it just you know like it was a good like I was, I looked at that like I don't ever want to get a bit like that, you know for sure. And thank God dude, I guess you took one bite and it's like oh this isn't the dog, this is a person and I don't want to do anything. So now Duke were so far in the country, like if that happened in new york, they put that dog down or like you like anything.",,0,,,,0.6400000000001,26.409999999999854,0,False,False,112
215,5f7e700fa9c86614bbb5343a,1786.04,1786.45,it,,0,,,,0.19000000000005457,0.41000000000008185,0,False,False,1
216,5ee2916b70aa643be19c0036,1786.24,1787.17,And,,0,,,,-0.21000000000003638,0.9300000000000637,0,False,True,1
217,5f7e700fa9c86614bbb5343a,1786.45,1789.85,would it would definitely be some something,,0,,,,-0.7200000000000273,3.3999999999998636,0,False,True,7
218,5ee2916b70aa643be19c0036,1789.34,1790.96,right out here,,0,,,,-0.5099999999999909,1.6200000000001182,0,False,True,3
219,5f7e700fa9c86614bbb5343a,1790.64,1791.77,you're crazy.,,0,,,,-0.31999999999993634,1.1299999999998818,0,False,True,3
220,5ee2916b70aa643be19c0036,1791.64,1821.56,"out here, we made a gentleman's agreement that we wouldn't go to court and we just didn't go to court, we should have a court that day. And they're like, do you want to, Well we went to court and she stayed home and I showed up at court and I was like their like do you want to testify? And was like no? And judges like, okay, well have a good day. You know, we dropping the case, find the paperwork and that's where we live. When I got one time I got pulled over for doing like 80 and 55 and I just said I don't have the money to pay it. And they were like okay, you're broke signed the paper.","Yeah,",1,5f7e700fa9c86614bbb5343a,1807.44,1807.76,-0.12999999999988177,29.919999999999845,2,False,True,131
221,5f7e700fa9c86614bbb5343a,1822.84,1823.55,cheers.,,0,,,,1.2799999999999727,0.7100000000000364,0,False,False,1
222,5ee2916b70aa643be19c0036,1822.94,1826.27,"It's a it's a different world, you know, it's definitely a",Yeah.,1,5f7e700fa9c86614bbb5343a,1825.74,1826.27,-0.6099999999999,3.3299999999999272,0,False,True,14
223,5f7e700fa9c86614bbb5343a,1826.28,1828.94,New york will milk you for every penny,,0,,,,0.009999999999990905,2.660000000000082,0,False,False,8
224,5ee2916b70aa643be19c0036,1828.84,1829.3,I,,0,,,,-0.10000000000013642,0.4600000000000364,0,False,True,1
225,5f7e700fa9c86614bbb5343a,1828.94,1829.85,you have.,,0,,,,-0.35999999999989996,0.9099999999998545,0,False,True,2
226,5ee2916b70aa643be19c0036,1829.31,1839.44,"know, I know, I know. I don't know how people could survive in new york, especially like new york city, but I mean it's one it's probably wonderful life too when you don't have Covid. Yeah.",,0,,,,-0.5399999999999636,10.13000000000011,0,False,True,40
227,5f7e700fa9c86614bbb5343a,1839.74,1843.55,"True, definitely nothing short of entertainment.",,0,,,,0.2999999999999545,3.8099999999999454,0,False,False,6
228,5ee2916b70aa643be19c0036,1843.94,1875.72,"Right. That's what I'm saying and like we have to make up our own entertainment here with bulls and we we like we have a lot of backyard fires and swimming pool parties and stuff like that, but it's nothing like new york, you know? Um totally not though. I like I have to drive like 15 minutes to get to a grocery store And like even dollar general is 10 minutes away and closest gas station is 10 minutes away. So like you're pretty far out there,","Right? Yeah, mm hmm.",3,5f7e700fa9c86614bbb5343a,1849.74,1865.36,0.39000000000010004,31.779999999999973,1,False,False,92
229,5f7e700fa9c86614bbb5343a,1875.54,1876.05,That's,,0,,,,-0.18000000000006366,0.5099999999999909,0,False,True,2
230,5ee2916b70aa643be19c0036,1875.74,1876.36,you,,0,,,,-0.30999999999994543,0.6199999999998909,0,False,True,1
231,5f7e700fa9c86614bbb5343a,1876.05,1876.86,annoying.,,0,,,,-0.30999999999994543,0.8099999999999454,0,False,True,1
232,5ee2916b70aa643be19c0036,1876.36,1883.76,"know? It is really annoying. So we're done if you want to be done, if you would like talk from another 10 seconds or something.",Uh huh.,2,5f7e700fa9c86614bbb5343a,1880.84,1881.34,-0.5,7.400000000000091,1,False,True,26
233,5f7e700fa9c86614bbb5343a,1884.24,1885.02,What,,0,,,,0.4800000000000182,0.7799999999999727,0,False,False,1
234,5ee2916b70aa643be19c0036,1884.54,1885.86,I think we're good.,,0,,,,-0.4800000000000182,1.3199999999999363,0,False,True,5
235,5f7e700fa9c86614bbb5343a,1885.02,1887.45,do you got? Did you eat dinner already?,,0,,,,-0.8399999999999181,2.4300000000000637,2,True,True,8
236,5ee2916b70aa643be19c0036,1887.24,1899.65,I did. I came home at 6:00. My room is set in the catch like nothing was going on. Um I had cod thawing out in the freezer refrigerators. I made cotton and rice and broccoli. What about,,0,,,,-0.21000000000003638,12.410000000000082,0,False,True,38
237,5f7e700fa9c86614bbb5343a,1899.64,1900.57,That,,0,,,,-0.009999999999990905,0.9299999999998363,0,False,True,1
238,5ee2916b70aa643be19c0036,1899.65,1899.96,you?,,0,,,,-0.9199999999998454,0.30999999999994543,1,True,True,1
239,5f7e700fa9c86614bbb5343a,1900.57,1906.67,"sounds good. I'm going to make some little tacos. I had some leftovers. Oh,",Mm hmm.,1,5ee2916b70aa643be19c0036,1904.24,1905.95,0.6099999999999,6.100000000000136,0,False,False,15
240,5ee2916b70aa643be19c0036,1906.64,1911.17,"I want tacos so bad. Somebody work was talking about tacos. Tacos. Take some extra work, you know?",,0,,,,-0.029999999999972715,4.529999999999973,1,True,True,18
241,5f7e700fa9c86614bbb5343a,1911.74,1918.96,true. but I already have the stuff laid out a little bit easy. Just got to make a the tortillas. Heat it all up and put it in,Right. Okay. Yeah.,3,5ee2916b70aa643be19c0036,1912.24,1915.44,0.5699999999999363,7.220000000000027,0,False,False,28
242,5ee2916b70aa643be19c0036,1919.34,1921.86,That sounds good. You're making the re fried beans and everything.,,0,,,,0.37999999999988177,2.519999999999982,0,False,False,12
243,5f7e700fa9c86614bbb5343a,1922.04,1926.86,"maybe. Now that you suggested I might,",,0,,,,0.18000000000006366,4.819999999999936,0,False,False,7
244,5ee2916b70aa643be19c0036,1926.54,1929.17,"You haven't at home? You have to have a home, right?",,0,,,,-0.31999999999993634,2.630000000000109,2,True,True,12
245,5f7e700fa9c86614bbb5343a,1929.24,1931.85,yeah I always got beans at the house.,,0,,,,0.06999999999993634,2.6099999999999,0,False,False,8
246,5ee2916b70aa643be19c0036,1931.64,1934.27,Do you have a soul? So and everything?,,0,,,,-0.209999999999809,2.6299999999998818,2,True,True,8
247,5f7e700fa9c86614bbb5343a,1934.64,1937.38,I do but I don't have cheese. Okay,"Yes. Oh,",2,5ee2916b70aa643be19c0036,1935.64,1937.34,0.37000000000011823,2.740000000000009,0,False,False,9
248,5ee2916b70aa643be19c0036,1937.34,1937.64,come,,0,,,,-0.040000000000190994,0.3000000000001819,0,False,True,1
249,5f7e700fa9c86614bbb5343a,1937.39,1937.69,we got,,0,,,,-0.25,0.2999999999999545,0,False,True,2
250,5ee2916b70aa643be19c0036,1937.64,1938.45,on.,,0,,,,-0.049999999999954525,0.8099999999999454,0,False,True,1
251,5f7e700fa9c86614bbb5343a,1937.69,1940.36,to get tried and cheese. I know the plate.,,0,,,,-0.7599999999999909,2.6699999999998454,0,False,True,9
252,5ee2916b70aa643be19c0036,1939.94,1942.06,You have. Do you have a block of cheese?,,0,,,,-0.4199999999998454,2.119999999999891,1,True,True,9
253,5f7e700fa9c86614bbb5343a,1943.84,1944.56,No,,0,,,,1.7799999999999727,0.7200000000000273,0,False,False,1
254,5ee2916b70aa643be19c0036,1944.64,1945.96,Are you in an apartment?,,0,,,,0.08000000000015461,1.3199999999999363,1,True,False,5
255,5f7e700fa9c86614bbb5343a,1946.84,1948.06,no I have a house.,,0,,,,0.8799999999998818,1.2200000000000273,0,False,False,5
256,5ee2916b70aa643be19c0036,1948.74,1951.17,Well then can you go to the store and get cheese?,,0,,,,0.6800000000000637,2.4300000000000637,1,True,False,11
257,5f7e700fa9c86614bbb5343a,1951.74,1955.33,You're fine we'll,,0,,,,0.5699999999999363,3.589999999999918,0,False,False,5
258,5ee2916b70aa643be19c0036,1954.74,1955.41,I mean how,,0,,,,-0.5899999999999181,0.6700000000000728,0,False,True,3
259,5f7e700fa9c86614bbb5343a,1955.33,1955.76,go.,,0,,,,-0.08000000000015461,0.43000000000006366,0,False,True,1
260,5ee2916b70aa643be19c0036,1955.41,1971.45,can you talk? Is that cheese that's like the third bite in? Like when the third layer in its the cheese you know what I'm saying? Like that's like especially crumbling and Oh yeah you kind of cheese. That sounds amazing. I gotta make tacos but I like hard shell tacos,Mhm.,1,5f7e700fa9c86614bbb5343a,1966.74,1967.46,-0.34999999999990905,16.039999999999964,3,False,True,55
261,5f7e700fa9c86614bbb5343a,1972.04,1972.67,Me too.,,0,,,,0.5899999999999181,0.6300000000001091,0,False,False,2
262,5ee2916b70aa643be19c0036,1972.94,1976.17,but you're making tortillas. Huh? Yeah.,Yeah,1,5f7e700fa9c86614bbb5343a,1975.34,1976.26,0.2699999999999818,3.230000000000018,1,False,False,7
263,5f7e700fa9c86614bbb5343a,1976.26,1977.35,I have a hard shell.,,0,,,,0.08999999999991815,1.0899999999999181,0,False,False,5
