turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
115,5869dec37fbbcd00013974e2,1115.54,1115.64,what,,0,,,,-0.05999999999994543,0.10000000000013642,0,False,True,1
116,5f4a7225cf944c08a81adca2,1115.6,1115.72,with,,0,,,,-0.040000000000190994,0.12000000000011823,0,False,True,1
117,5869dec37fbbcd00013974e2,1115.64,1115.87,do you,,0,,,,-0.07999999999992724,0.22999999999979082,0,False,True,2
118,5f4a7225cf944c08a81adca2,1115.72,1116.0,her and,,0,,,,-0.14999999999986358,0.2799999999999727,0,False,True,2
119,5869dec37fbbcd00013974e2,1115.87,1116.22,mean?,,0,,,,-0.13000000000010914,0.3500000000001364,1,True,True,1
120,5f4a7225cf944c08a81adca2,1116.0,1116.27,she,,0,,,,-0.22000000000002728,0.2699999999999818,0,False,True,1
121,5869dec37fbbcd00013974e2,1116.22,1119.05,Why Pomeranian? She's the human equivalent. It sounds like.,"Yeah. Yeah,",2,5f4a7225cf944c08a81adca2,1116.94,1119.16,-0.049999999999954525,2.8299999999999272,1,False,True,10
122,5f4a7225cf944c08a81adca2,1119.64,1133.67,"she remember she would like um like turn like she would be in class and she would be on the computer like looking like she was doing notes but she wouldn't be drawing Pomeranians in class and then I'm like bitch, why do you think you have to ask so many stupid questions? Yeah.",Oh God.,1,5869dec37fbbcd00013974e2,1132.54,1134.46,0.5900000000001455,14.029999999999973,1,False,False,56
123,5869dec37fbbcd00013974e2,1134.84,1144.77,I see. And then like those are people who like end up in college and then I end up tutoring them or I'm like you don't know anything and like I understand that's fine. Like,Mhm.,1,5f4a7225cf944c08a81adca2,1139.84,1140.46,1.1699999999998454,9.930000000000064,0,False,False,38
124,5f4a7225cf944c08a81adca2,1144.74,1145.42,It's,,0,,,,-0.029999999999972715,0.6800000000000637,0,False,True,2
125,5869dec37fbbcd00013974e2,1144.77,1145.96,you oh,,0,,,,-0.650000000000091,1.1900000000000546,0,False,True,2
126,5f4a7225cf944c08a81adca2,1145.42,1154.17,"okay not to know anything. But I feel like when I've been in general writing courses and stuff and you do like pure review, it's always the people of the worst papers who have the most to say.",,0,,,,-0.5399999999999636,8.75,0,False,True,40
127,5869dec37fbbcd00013974e2,1154.64,1156.65,and it's not ever constructive. It's,,0,,,,0.4700000000000273,2.009999999999991,0,False,False,8
128,5f4a7225cf944c08a81adca2,1156.64,1156.86,It's,,0,,,,-0.009999999999990905,0.2199999999997999,0,False,True,2
129,5869dec37fbbcd00013974e2,1156.65,1156.99,like,,0,,,,-0.209999999999809,0.33999999999991815,0,False,True,1
130,5f4a7225cf944c08a81adca2,1156.86,1157.36,not a hurt.,oh,1,5869dec37fbbcd00013974e2,1157.0,1157.53,-0.13000000000010914,0.5,0,False,True,3
131,5869dec37fbbcd00013974e2,1157.54,1208.66,"I think it'd be good if you talked about oranges in this paragraph because that would add some life tear writing this paragraph about brazil bitch. What are you talking about? Also I always hated peer review because I felt like people just gave the dumbest feedback. Like especially and I think to like I am not like over critical of myself and like uh like negative way but like if I write a paper this shit like I know shit like it's good. I know it's good and if I write a paper that's bad. I know it's bad. So I wouldn't be peer review and people like that, it's just so great. Like I could literally name 10 things about this that are absolutely fucking awful, but like, okay, this is not well like all of your critics, you have no criticism. What is the point? Like I purposefully wrote this to help you out and you can't pick up what I'm putting down please.",Mhm. Yeah. Yeah. Mhm. Mhm. Yeah. Okay.,7,5f4a7225cf944c08a81adca2,1163.64,1203.85,0.18000000000006366,51.12000000000012,2,False,False,176
132,5f4a7225cf944c08a81adca2,1208.24,1232.3,"It's very realistic. I remember I would go to high school, Some kids would be like would like stay up all night on the paper and like put their life into it, but when we got into class like and it was obviously had spent a lot of work on it when they got into classes, like I wrote this an hour before it was too, it's so fucking bad. Oh my God guys, I'm so sorry, it's so fucking bad. And then like if they didn't get the compliments, they were like fishing for it, would you",Uh huh.,1,5869dec37fbbcd00013974e2,1227.44,1228.54,-0.42000000000007276,24.059999999999945,0,False,True,103
133,5869dec37fbbcd00013974e2,1232.14,1232.49,You can,,0,,,,-0.15999999999985448,0.34999999999990905,0,False,True,2
134,5f4a7225cf944c08a81adca2,1232.3,1232.66,could see,,0,,,,-0.19000000000005457,0.36000000000012733,0,False,True,2
135,5869dec37fbbcd00013974e2,1232.5,1232.86,open.,,0,,,,-0.16000000000008185,0.35999999999989996,0,False,True,1
136,5f4a7225cf944c08a81adca2,1232.66,1255.27,the look on their face. We also got a thing for a while and I don't know if it's just like a magnet school thing where you have a bunch of kids that went to my school and there's a certain type like we wouldn't really have a kids who would like lie about how much sleep they got and like what rounded down so they seemed like I don't know like they would be like oh my they would like their sort of you think people would brag about like getting two hours of sleep?,Mhm. Mhm. Yeah. Okay.,4,5869dec37fbbcd00013974e2,1233.94,1251.05,-0.1999999999998181,22.6099999999999,1,True,True,101
137,5869dec37fbbcd00013974e2,1255.34,1287.95,"And being sleep deprived. I just want that to where we were actually getting two hours of sleep and because we would all be on facebook messaging each other, like I don't know what the fuck this is like we were doing and I wasn't even because like we were geniuses. It was literally because our school had just started doing like I be programs and so we had no idea what was going on and just also didn't know what was going on because this was like that third year doing, we were all just kind of like what the fuck is this?",Yeah. Mhm. Mhm. Mhm. Mhm. Yeah.,6,5f4a7225cf944c08a81adca2,1256.44,1285.54,0.06999999999993634,32.61000000000013,1,True,False,107
138,5f4a7225cf944c08a81adca2,1288.84,1288.98,I,,0,,,,0.8899999999998727,0.14000000000010004,0,False,False,1
139,5869dec37fbbcd00013974e2,1288.94,1289.06,I,,0,,,,-0.03999999999996362,0.11999999999989086,0,False,True,1
140,5f4a7225cf944c08a81adca2,1288.98,1289.16,know,,0,,,,-0.07999999999992724,0.18000000000006366,0,False,True,1
141,5869dec37fbbcd00013974e2,1289.06,1289.27,don't,,0,,,,-0.10000000000013642,0.21000000000003638,0,False,True,2
142,5f4a7225cf944c08a81adca2,1289.16,1315.33,"we only have like one, we only had like one ap at our school for some reason. And that was always a thing of the parents would complain about. I don't know but it was like a peacock. And I think the reason that we never got more A. P. S. Is that the woman that was trying to teach it like literally could not teach. Like I remember we were in a like a zoom call for like corona like when it first broke out. and like, she didn't teach us for the exam Instead went on like a 20 minute rant about why that Corona isn't real because we're in an election year and",,0,,,,-0.10999999999989996,26.169999999999845,0,False,True,120
143,5869dec37fbbcd00013974e2,1315.24,1315.66,what,,0,,,,-0.08999999999991815,0.42000000000007276,0,False,True,1
144,5f4a7225cf944c08a81adca2,1315.33,1318.85,"that if we hadn't been in an election year, we would all be in school.",,0,,,,-0.3300000000001546,3.519999999999982,0,False,True,16
145,5869dec37fbbcd00013974e2,1319.64,1321.62,work? Yeah.,"Yeah,",1,5f4a7225cf944c08a81adca2,1321.04,1321.27,0.790000000000191,1.9799999999997908,1,False,False,2
146,5f4a7225cf944c08a81adca2,1322.04,1328.67,"but it was like this woman also taught financial literacy, so that was also not the best move in the world, but",,0,,,,0.42000000000007276,6.630000000000109,0,False,False,22
147,5869dec37fbbcd00013974e2,1328.94,1338.86,"Why? What? What ma'am? No,",mhm,1,5f4a7225cf944c08a81adca2,1335.14,1335.56,0.2699999999999818,9.919999999999845,3,False,False,5
148,5f4a7225cf944c08a81adca2,1338.64,1339.96,"Well,",,0,,,,-0.2199999999997999,1.3199999999999363,0,False,True,1
149,5869dec37fbbcd00013974e2,1339.54,1343.77,that's not really how science works. But like,,0,,,,-0.42000000000007276,4.230000000000018,0,False,True,9
150,5f4a7225cf944c08a81adca2,1343.44,1343.95,no.,,0,,,,-0.32999999999992724,0.5099999999999909,0,False,True,1
151,5869dec37fbbcd00013974e2,1344.24,1363.98,"okay, also you're a teacher, What are you doing? And soon that's the problem with education now. No, I wanted to be a teacher. Obviously that's what I thought I was going to do the grand. And then I actually started like teaching in school.",Yeah. Yeah. Mhm.,3,5f4a7225cf944c08a81adca2,1347.34,1360.27,0.2899999999999636,19.74000000000001,1,False,False,48
152,5f4a7225cf944c08a81adca2,1363.54,1363.77,But,,0,,,,-0.44000000000005457,0.2300000000000182,0,False,True,1
153,5869dec37fbbcd00013974e2,1363.99,1453.16,"Well, first of all, I was teaching in schools in rural Iowa, which is like nothing but like under armour, Nike and cowboy hats and I was always the only black person in the room. Mm Who is this negro? Like just here Observing your class. Guys look at it like this was like a ton of like 10,000 people. Like outside of the professors there's maybe one black family and another black family. Because when they moved to town was like P. S. A. Sent like everybody just knew, What did you hear that black family? And it was the whole thing. I was like, oh cool cool, great. Got it. So then I started being in schools and I was like wow, like being a teacher actually is super difficult and it really kind of sucks. And then also they let anybody work with you and it's not easy being teachers. And saying when I graduated from my last semester of college, I was applying to graduate schools. Like the day I got my first acceptance to graduate school, my high school history teacher literally was like, hey look, do you want to be a teacher? We can put you in T. F. A. If you want to. And I was like, I mean yes, but if I was um this would be a terrible decision. Like if it's that easy to get somebody to teach in a school. No wonder I had some of the teachers that I had. When do I got? And I was like, oh maybe. So I was like granting an email that I got to know that I got into graduate school and I was like, yes, time to delay responsibility, I won't be coming.","mhm. Yes. Mhm, mm. Okay. Mhm. Mhm. Yeah. Okay.",9,5f4a7225cf944c08a81adca2,1371.14,1449.45,0.22000000000002728,89.17000000000007,4,False,False,297
154,5f4a7225cf944c08a81adca2,1452.84,1457.27,Are you going to still be a T shirt? You're gonna go for like a professor rolling out.,,0,,,,-0.3200000000001637,4.430000000000064,1,False,True,20
155,5869dec37fbbcd00013974e2,1457.34,1472.55,Um And it's going to be a professor but I don't really want to do that to be honest. I mean I guess I'm smart enough but I would really just love to not work. Uh huh.,"Mhm. Yeah,",2,5f4a7225cf944c08a81adca2,1466.44,1472.24,0.06999999999993634,15.210000000000036,0,False,False,40
156,5f4a7225cf944c08a81adca2,1472.24,1472.96,I feel that.,,0,,,,-0.30999999999994543,0.7200000000000273,0,False,True,3
157,5869dec37fbbcd00013974e2,1473.44,1485.27,And the use use what I want to do that in a patriarchal society seems to me to be a housewife. However I have no husband. So I have to like have goals but,Mhm. Like,1,5f4a7225cf944c08a81adca2,1483.84,1485.05,0.4800000000000182,11.829999999999927,0,False,False,34
158,5f4a7225cf944c08a81adca2,1485.05,1487.56,"I don't want to work, but I don't want to be a housewife either. Like.",,0,,,,-0.22000000000002728,2.509999999999991,0,False,True,17
159,5869dec37fbbcd00013974e2,1487.34,1491.17,and see I would love to be a housewife if there wasn't a man involved. Um,Yeah.,1,5f4a7225cf944c08a81adca2,1490.64,1491.07,-0.22000000000002728,3.8300000000001546,0,False,True,17
160,5f4a7225cf944c08a81adca2,1491.07,1504.54,"Yeah, I get what you mean, like a housewife, but like not married, like I would just want like a little sticker in the mail, but it's like you don't need to have a job and your taxes and your bills and utilities are paid for it to be like cool. Yeah.",,0,,,,-0.10000000000013642,13.470000000000027,0,False,True,54
161,5869dec37fbbcd00013974e2,1504.44,1535.96,"And that's the thing, there's just this one going around, it's like oh what's your dream job? And somebody like I don't have a dream job, I don't dream of working. Like today I really wanted to um tie dye the sweatsuit start up. I was going to like bleach to diving. So I went to the store and I got all this stuff, I went to walmart and I felt really bad about it and I was like sorry I can't help it. I live in the lead nowhere. And so also and then I was actually trying to do this because I have to work for money mm",Mhm. Mhm.,2,5f4a7225cf944c08a81adca2,1517.34,1535.27,-0.09999999999990905,31.519999999999982,1,False,True,117
162,5f4a7225cf944c08a81adca2,1536.34,1537.05,Yeah.,,0,,,,0.37999999999988177,0.7100000000000364,0,False,False,1
163,5869dec37fbbcd00013974e2,1536.54,1566.26,"what? Every day I wake up and there's something that I want to be like, I think I read a book, Watch me like, oh you have bills so can't really do that. But the thing is because I'm getting a PhD, people are always like, on the rare occasions wife said that like there's no way you'd be happy doing that, you're so smart. Like don't you want to be a career woman? No,",Mhm. Oh yeah. Mhm.,4,5f4a7225cf944c08a81adca2,1538.84,1549.16,-0.5099999999999909,29.720000000000027,2,False,True,82
164,5f4a7225cf944c08a81adca2,1566.94,1567.45,"No,",,0,,,,0.6800000000000637,0.5099999999999909,0,False,False,1
165,5869dec37fbbcd00013974e2,1567.64,1568.27,don't,,0,,,,0.19000000000005457,0.6299999999998818,0,False,False,2
166,5f4a7225cf944c08a81adca2,1568.14,1568.41,Why?,,0,,,,-0.12999999999988177,0.2699999999999818,1,True,True,1
167,5869dec37fbbcd00013974e2,1568.34,1568.66,I?,,0,,,,-0.07000000000016371,0.3200000000001637,1,True,True,1
168,5f4a7225cf944c08a81adca2,1568.41,1576.46,"Don't know. Yeah. Like why do they always like, I'm just thinking about it now. Like they wouldn't agree like ask us in like first grade, like what's your dream job? And I'm like, I don't know. Like",,0,,,,-0.25,8.049999999999955,1,False,True,44
169,5869dec37fbbcd00013974e2,1577.14,1577.49,Because,,0,,,,0.6800000000000637,0.34999999999990905,0,False,False,1
170,5f4a7225cf944c08a81adca2,1577.34,1577.53,I,,0,,,,-0.15000000000009095,0.19000000000005457,0,False,True,1
171,5869dec37fbbcd00013974e2,1577.49,1577.57,you,,0,,,,-0.03999999999996362,0.07999999999992724,0,False,True,1
172,5f4a7225cf944c08a81adca2,1577.53,1577.88,literally,,0,,,,-0.03999999999996362,0.3500000000001364,0,False,True,1
173,5869dec37fbbcd00013974e2,1577.57,1577.77,don't,,0,,,,-0.3100000000001728,0.20000000000004547,0,False,True,2
174,5f4a7225cf944c08a81adca2,1577.88,1583.55,"could not like not drew on myself until yesterday. And you're asking me if like, if I want to be like a businessman or an astronaut.",Yeah.,1,5869dec37fbbcd00013974e2,1582.24,1582.47,0.11000000000012733,5.669999999999845,0,False,False,27
175,5869dec37fbbcd00013974e2,1583.94,1613.26,"And the thing is not only is that one of the dumbest things, but it's also just kind of like, people are like so like conditioned to have an answer to that, that like they just like say something and then they stick with it just for the sake of sticking with it. Like people find it so hard to believe that like, I don't have a dream job or like I'm not super invested in being a professional, I'm going to finish the PhD mostly just because you know, I have like this thing about failure but um so really it's just a complex,",Okay. Yeah.,2,5f4a7225cf944c08a81adca2,1586.54,1597.94,0.39000000000010004,29.319999999999936,0,False,False,110
176,5f4a7225cf944c08a81adca2,1612.84,1613.05,And,,0,,,,-0.42000000000007276,0.21000000000003638,0,False,True,1
177,5869dec37fbbcd00013974e2,1613.27,1674.66,"but um people always like, oh so you're gonna be a professor, right? And I'm like I'm probably not be like no no, no, don't worry, like I know the job market's hard but don't be discouraged and like it's not that it's not like I don't really want to, like there's 50 other things that I could do with my time that I'd be fine doing, you know, working athletics with these kids and their pieces of shit, but I really like them. Um And they're really funny, they have great personalities, they're just terrible students and religious liars, which is fine. I mean it's fun, it's always like literally last week, one of the, one of my students um texted his advisor was like, my tutor is not in the set in the zoom room, right? So the advisor comes and he's like looking at me and I'm looking at him and I'm like, hey, so he's like, hey, just waiting for him to join. So he calls him on speakerphone and he's like, hey, where are you? And he's like, oh, I mean my tutoring session. And he's like, that's funny because I'm here in your tutor's here and you are not. And he was like, oh, I went to the bathroom,","right. Mhm. Mhm. Yeah, wow. Mhm.",6,5f4a7225cf944c08a81adca2,1623.74,1672.27,0.22000000000002728,61.3900000000001,3,False,False,241
178,5f4a7225cf944c08a81adca2,1674.34,1675.86,No.,,0,,,,-0.3200000000001637,1.5199999999999818,0,False,True,1
179,5869dec37fbbcd00013974e2,1674.67,1681.16,"I I'm coming right now. Like what? First of all,",,0,,,,-1.1899999999998272,6.490000000000009,1,False,True,11
180,5f4a7225cf944c08a81adca2,1681.14,1681.46,What?,,0,,,,-0.01999999999998181,0.31999999999993634,1,True,True,1
181,5869dec37fbbcd00013974e2,1681.17,1768.41,"like if I don't show up to two existence, I could get fired. Uh don't lie. But also here in literally like he's sitting right here, he knows the turnout here. But I mean, and while I was like wow, that was usually there was no reason for you to tell that it was also like pretty amusing and kind of funny and I mean when they actually do pay attention and like you actually are hoping that it is pretty rewarding. I mean I could do that. Um I don't really want to be an influencer because I don't want people on the internet to harass me, but I could also do that I guess although that shit is so fucking hard and people that can seem like it's well what it is. Um Or I could just go teach high school or I could go work at my old high school or I could work as a professional twitter or I could work like there's just multiple things, People, I was like no, there's no way that you're okay with getting a PhD and not using it. Like I literally don't give a shit, like, you must not know who raised me, like, my parents are great, but like we, they, and they both have had jobs my whole life, but never like, oh, can't come to your game. I have a meeting to go to at work, It was like, I'm going to go to work and I'm gonna be home literally at 3 14 PM every day and like the rest of my day is going to be like at the dinner table, eating dinner and like putting investment like their lives or 100% about us and the only one to work so they can pay for all of our shit. Like it wasn't like you need to be a career woman and I'm a career woman and you must follow in my footsteps.",Mm Yeah. Mhm. Yeah. Mhm. Yeah. Yeah. Mhm. Mhm. Mhm,10,5f4a7225cf944c08a81adca2,1685.14,1746.05,-0.2899999999999636,87.24000000000001,0,False,True,344
182,5f4a7225cf944c08a81adca2,1768.04,1768.76,Hope.,,0,,,,-0.37000000000011823,0.7200000000000273,0,False,True,1
183,5869dec37fbbcd00013974e2,1768.42,1781.23,"It was like, isn't our family so great? Oh yeah, work once I'm back, we can resume our lives. So I'm just like, I'm not I don't care about any of that at all. Like, if I worked hard enough, I feel like maybe I could get like a bullet",Mhm,1,5f4a7225cf944c08a81adca2,1771.54,1772.17,-0.33999999999991815,12.809999999999945,1,False,True,55
184,5f4a7225cf944c08a81adca2,1781.01,1781.45,Popular.,,0,,,,-0.22000000000002728,0.44000000000005457,0,False,True,1
185,5869dec37fbbcd00013974e2,1781.23,1783.95,"or something, but I I do not care.",Mhm.,1,5f4a7225cf944c08a81adca2,1781.94,1782.77,-0.22000000000002728,2.7200000000000273,0,False,True,8
186,5f4a7225cf944c08a81adca2,1784.04,1787.06,Like what what I mean? Like what would I even do with the poets are like,,0,,,,0.08999999999991815,3.019999999999982,1,False,False,16
187,5869dec37fbbcd00013974e2,1787.54,1868.17,"Give talks, get grants. The thing about it is I feel like getting prizes like that is just like being a celebrity, because you just keep getting more like the celebrities that once you get like a certain amount of money, you just get all of this free shit thrown at you, which is crazy because you can afford to buy it, but people just want you to have it so that they can elevate their brands. You get so much free shit. And it's actually been the kind of things that people get for free. Like Cardi B got a Birkin bag from fashion over for her birthday. All right. I don't think it was one of the more expensive ones that's an expensive research on this, really, literally, just to make the point, I'm an Aquarius, so like, I would not be wrong about anything ever, but somebody tweeted something about, would you rather have property or Birkin? And I was like, depending on the property, like, Birkin could be worth more, and they're like, no, you're absolutely fucking insane. I was like, oh, am I? So I wouldn't do all of this fucking internet research and apparently there's something like six figures, but it has to be like made in a certain year, made out of a certain material, whatever. And she got one of the ones, seems more like a gin pop model, like it seems like a 10,000 $35,000 bag. Not like a quarter million dollars bag, but still she got that shit for fucking free. The last thing I got for free was like a sticker holder from Walgreens. Like Nobody is giving people who need things free things at all. Like",Mhm Yeah. Uh huh. Mhm Yes. Mhm. Mhm. Mhm Yeah. Mhm. Uh huh Okay,13,5f4a7225cf944c08a81adca2,1790.34,1864.55,0.4800000000000182,80.63000000000011,2,False,False,297
188,5f4a7225cf944c08a81adca2,1867.64,1868.17,true.,,0,,,,-0.5299999999999727,0.5299999999999727,0,False,True,1
189,5869dec37fbbcd00013974e2,1868.18,1873.5,no one also just you know and I want that probably an interesting job because,Mhm,1,5f4a7225cf944c08a81adca2,1872.54,1872.77,0.009999999999990905,5.319999999999936,0,False,False,15
190,5f4a7225cf944c08a81adca2,1873.24,1873.56,trump.,,0,,,,-0.2599999999999909,0.31999999999993634,0,False,True,1
191,5869dec37fbbcd00013974e2,1873.5,1885.06,somebody fashion nova had to order it and send it to her like that somebody's jobs. But oh it's J. Lo's birthday goddess under something nice. What are we going to get her? Oh let's get her a G wagon.,Mhm,1,5f4a7225cf944c08a81adca2,1877.04,1877.55,-0.05999999999994543,11.559999999999945,1,False,True,44
192,5f4a7225cf944c08a81adca2,1886.14,1894.86,"And I would start like making up celebrities, birthdays or like makeup celebrities and like try and convince my boss they were irrelevant even if they were and then just send shit to myself.",,0,,,,1.0800000000001546,8.7199999999998,0,False,False,34
193,5869dec37fbbcd00013974e2,1895.44,2002.26,"Honestly like that probably would not even be difficult to do or just like Greg the system and make yourself tiptop famous and then just like oh I'm also a celebrity, like there's this girl who I'm obsessed with on the top. People like I watched the top because I feel like I'm not really need to talk to target demographic, but I do it anyway, like at least two days a week before I was like, oh, there's just one girl. Hoodie Morris was like a fashion assistant in new york, I'm just like, Wow, my job is so hard, this is terrible. I worked for so many rich people, I'm underpaid and overworked. What is confusing because she also has a lot of expensive things, but one day she was like, I make $20 an hour, my Britain's $3,000 a month. I just picked up a second job, but then she had only compare $150 jeans the other day and she had only these off white leggings over like almost $200. And I was like, I don't understand the math is the math thing, it does not compute. And I would just like, her parents probably just buy it for her, but she went on this whole rent ones about how her parents refuse to financial life. So I'm like, where where do you get money from? What's happening? Confused. But also she has shown her apartment and for $3,000 a month, she's getting ripped off, right? For sure. Yeah, absolutely. She might as well just live in Brooklyn and takes like the hour plus commute every day. Like, what she's saying is absolutely fucking ridiculous, like it's like over, but it's a new york. So, you know, if my life goes my way, then I too will be getting exploited by new york landlords and I'll be over paying for an apartment to what's up campaign, cannot wait, wow.",Mhm. Mhm. Mhm. Mhm Mhm. Uh huh Right. Mhm Really? Mhm,10,5f4a7225cf944c08a81adca2,1904.44,1985.45,0.5800000000001546,106.81999999999994,3,False,False,345
194,5f4a7225cf944c08a81adca2,2001.94,2008.55,"Yeah So looks like the, we passed the 25 minute mark so I gotta bounce but this was a very good conversation.",,0,,,,-0.31999999999993634,6.6099999999999,0,False,True,23
195,5869dec37fbbcd00013974e2,2008.74,2010.56,"Oh, great. How was your one on monday?",,0,,,,0.19000000000005457,1.8199999999999363,1,True,False,8
196,5f4a7225cf944c08a81adca2,2011.04,2023.26,"Um It was good like I was like whoa he's scared. I was like oh my God America like a creepy like man. Yeah I was, I was like oh God like please don't let me happen to me. It was actually like she was like some woman in her thirties and she actually majored in history to",Really? Yeah.,2,5869dec37fbbcd00013974e2,2015.94,2017.44,0.4800000000000182,12.220000000000027,0,False,False,60
197,5869dec37fbbcd00013974e2,2023.44,2023.83,"Well,",,0,,,,0.18000000000006366,0.38999999999987267,0,False,False,1
198,5f4a7225cf944c08a81adca2,2023.94,2032.67,"yeah actually started in Nikon which is my major and moved to history and she was like, I moved to history cause I wasn't good at icon and I was like saying me too, but here I am.",,0,,,,0.11000000000012733,8.730000000000018,0,False,False,39
199,5869dec37fbbcd00013974e2,2032.84,2060.36,"no, I have. I actually did. He wasn't creepy, but he definitely was a man and he was like his family owned a horse farm or like his dad is like a horse trainer, not unsure unclear whether they own the farm or what, what, what they bought, some of the horses, there was a lot going on there. Um But he had a ton of cats and he said like kind of a reckless, but he was nice and it was fun. Oh, I mean yeah, this is being recorded but they're not gonna show this to him so he won't know that.",Mhm Yeah.,2,5f4a7225cf944c08a81adca2,2054.74,2059.91,0.16999999999984539,27.52000000000021,0,False,False,108
200,5f4a7225cf944c08a81adca2,2059.92,2060.36,"Well,",,0,,,,-0.44000000000005457,0.44000000000005457,0,False,True,1
201,5869dec37fbbcd00013974e2,2060.37,2062.67,"Yeah, great. It was nice meeting, you know,",nice,1,5f4a7225cf944c08a81adca2,2061.94,2062.92,0.009999999999763531,2.300000000000182,0,False,False,8
202,5f4a7225cf944c08a81adca2,2062.92,2064.25,meeting. You have a good day.,,0,,,,0.25,1.3299999999999272,0,False,False,6
203,5869dec37fbbcd00013974e2,2064.54,2066.74,you to enjoy your next four conversations. Make,,0,,,,0.2899999999999636,2.199999999999818,0,False,False,8
204,5f4a7225cf944c08a81adca2,2066.64,2066.88,You,,0,,,,-0.09999999999990905,0.24000000000023647,0,False,True,1
205,5869dec37fbbcd00013974e2,2066.74,2066.94,that,,0,,,,-0.14000000000032742,0.20000000000027285,0,False,True,1
206,5f4a7225cf944c08a81adca2,2066.88,2067.46,too.,,0,,,,-0.05999999999994543,0.5799999999999272,0,False,True,1
207,5869dec37fbbcd00013974e2,2066.94,2067.26,martin.,,0,,,,-0.5199999999999818,0.3200000000001637,0,False,True,1
