turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
158,5ed9df4296035b58dce21946,644.54,652.86,And then um also I haven't been going to work recently just because like it's way crazier.,Yeah.,1,5f67f123a9151c4484c6e1f4,651.14,651.55,1.7799999999999727,8.32000000000005,0,False,False,19
159,5f67f123a9151c4484c6e1f4,654.14,656.55,Thanks. Where do you work?,Mm,1,5ed9df4296035b58dce21946,654.74,655.06,1.2799999999999727,2.409999999999968,1,True,False,5
160,5ed9df4296035b58dce21946,657.44,672.12,"um So I work at like uh inside of a far like a pharmacy, inside of a grocery store kind of thing. It's not as if he has like CVS or Walgreens, but",Yeah. Okay. This mm,3,5f67f123a9151c4484c6e1f4,659.34,665.56,0.8900000000001,14.67999999999995,0,False,False,34
161,5f67f123a9151c4484c6e1f4,671.74,679.55,"And okay. I like, yeah I know what's that like?",yeah. Yeah.,2,5ed9df4296035b58dce21946,672.13,679.05,-0.37999999999999545,7.809999999999945,1,True,True,11
162,5ed9df4296035b58dce21946,680.44,683.2,What like those places or,,0,,,,0.8900000000001,2.759999999999991,0,False,False,5
163,5f67f123a9151c4484c6e1f4,683.04,683.46,Just,,0,,,,-0.16000000000008185,0.42000000000007276,0,False,True,1
164,5ed9df4296035b58dce21946,683.2,683.52,just like,,0,,,,-0.2599999999999909,0.31999999999993634,0,False,True,2
165,5f67f123a9151c4484c6e1f4,683.46,683.73,like,,0,,,,-0.05999999999994543,0.2699999999999818,0,False,True,1
166,5ed9df4296035b58dce21946,683.52,684.17,where I work?,,0,,,,-0.21000000000003638,0.6499999999999773,1,True,True,3
167,5f67f123a9151c4484c6e1f4,683.82,687.73,people mm Just,,0,,,,-0.34999999999990905,3.909999999999968,0,False,True,3
168,5ed9df4296035b58dce21946,687.24,688.16,So,,0,,,,-0.4900000000000091,0.9199999999999591,0,False,True,1
169,5f67f123a9151c4484c6e1f4,687.73,688.16,today?,,0,,,,-0.42999999999995,0.42999999999995,1,True,True,1
170,5ed9df4296035b58dce21946,689.24,694.16,"I think it can. Oh my gosh, what was that sound?",Yeah. Okay.,2,5f67f123a9151c4484c6e1f4,689.24,690.65,1.080000000000041,4.919999999999959,1,True,False,11
171,5f67f123a9151c4484c6e1f4,696.04,696.34,Thanks.,,0,,,,1.8799999999999955,0.3000000000000682,0,False,False,1
172,5ed9df4296035b58dce21946,697.04,697.21,Do,,0,,,,0.6999999999999318,0.17000000000007276,0,False,False,1
173,5f67f123a9151c4484c6e1f4,697.04,697.29,What's,,0,,,,-0.17000000000007276,0.25,0,False,True,2
174,5ed9df4296035b58dce21946,697.21,697.31,you,,0,,,,-0.07999999999992724,0.09999999999990905,0,False,True,1
175,5f67f123a9151c4484c6e1f4,697.29,698.45,up?,,0,,,,-0.01999999999998181,1.1600000000000819,1,True,True,1
176,5ed9df4296035b58dce21946,697.31,699.56,hear anything very well?,,0,,,,-1.1400000000001,2.25,1,True,True,4
177,5f67f123a9151c4484c6e1f4,699.24,718.26,Yeah. I don't know what that was. I couldn't tell maybe it was the connection. Yeah it happens. Mhm. Mhm. Anyway. Yeah.,Okay.,1,5ed9df4296035b58dce21946,706.94,707.56,-0.31999999999993634,19.019999999999982,0,False,True,24
178,5ed9df4296035b58dce21946,718.44,733.08,"I don't know. Like I think I'm not sure if it was my neighbors or something else because they think they're also like throwing a party and then there was another neighbor like yelling probably their kids or something to like wash the car. I don't know, somebody",Mhm. Yeah. Yeah. Right. Yeah,5,5f67f123a9151c4484c6e1f4,719.54,731.64,0.18000000000006366,14.639999999999986,0,False,False,52
179,5f67f123a9151c4484c6e1f4,732.84,733.19,that's,,0,,,,-0.2400000000000091,0.35000000000002274,0,False,True,2
180,5ed9df4296035b58dce21946,733.08,734.26,distractions.,,0,,,,-0.11000000000001364,1.17999999999995,0,False,True,1
181,5f67f123a9151c4484c6e1f4,733.19,754.68,all. Uh huh. That sounds stressful. Mm busy. Yeah. In my neighborhood I just heard like a car's brakes screech like so. Yeah. What?,Yeah. Yeah.,2,5ed9df4296035b58dce21946,738.74,754.52,-1.0699999999999363,21.489999999999895,1,True,True,25
182,5ed9df4296035b58dce21946,754.52,766.26,"They're actually used to be a lot of construction. Um like I think that right around the time Covid started, there was like a lot of construction near my house. Like they were just like preparing a road or something",Okay. Yeah. Uh huh. Mhm. Yeah. Okay.,6,5f67f123a9151c4484c6e1f4,756.24,764.15,-0.15999999999996817,11.740000000000009,0,False,True,41
183,5f67f123a9151c4484c6e1f4,767.24,774.06,We had that too. You know um How close spreading to your place.,,0,,,,0.9800000000000182,6.819999999999936,0,False,False,13
184,5ed9df4296035b58dce21946,774.34,786.16,like literally right outside my house. Like if you have everything. Mm I would just like wake up in the morning like early morning and I would just feel like why is the island is going on?,Yeah. Uh huh. Uh huh.,3,5f67f123a9151c4484c6e1f4,776.01,781.45,0.2800000000000864,11.819999999999936,1,True,False,37
185,5f67f123a9151c4484c6e1f4,786.84,797.55,Oh that's not fun. Yeah. Were they using like jackhammers and super loud things? Yeah.,Yeah. Yeah. Um,2,5ed9df4296035b58dce21946,788.94,797.85,0.6800000000000637,10.709999999999923,1,False,False,16
186,5ed9df4296035b58dce21946,797.86,800.65,probably it was like very loud.,Oh,1,5f67f123a9151c4484c6e1f4,799.14,799.56,0.3100000000000591,2.7899999999999636,0,False,False,6
187,5f67f123a9151c4484c6e1f4,802.74,810.56,yeah. Yeah. Is it are they stopped doing it? Right. Okay. Okay.,Um,1,5ed9df4296035b58dce21946,809.84,810.56,2.090000000000032,7.819999999999936,1,False,False,12
188,5ed9df4296035b58dce21946,811.24,822.56,"the thing is like, I don't know what is going on. Like they were just like repaired and I think they're done and then like a in a few weeks they come back and like fix it again. So it's like, I don't know when they come.",Mhm. Yeah. Okay. Yeah.,4,5f67f123a9151c4484c6e1f4,811.54,819.84,0.6800000000000637,11.319999999999936,0,False,False,51
189,5f67f123a9151c4484c6e1f4,822.34,837.75,Yeah. Yeah. That's kind of what we have to. We're like once we think they're finally done like the next week to come back. Yeah. Very confusing. Mhm.,Uh huh Yeah.,2,5ed9df4296035b58dce21946,829.84,833.26,-0.2199999999999136,15.409999999999968,0,False,True,31
190,5ed9df4296035b58dce21946,837.64,840.46,Do you work or like go to school or anything?,Mhm.,1,5f67f123a9151c4484c6e1f4,838.94,839.15,-0.11000000000001364,2.82000000000005,1,True,True,10
191,5f67f123a9151c4484c6e1f4,840.94,850.66,Um Right now I do mostly home stuff and my partner but I'm also like looking for jobs. Yeah.,Okay. Yeah.,2,5ed9df4296035b58dce21946,846.14,849.75,0.4800000000000182,9.719999999999914,0,False,False,20
192,5ed9df4296035b58dce21946,850.44,850.86,Mm hmm.,,0,,,,-0.2199999999999136,0.4199999999999591,0,False,True,2
193,5f67f123a9151c4484c6e1f4,851.14,858.66,Mhm. Mhm. So what do you like about pharmacy? Yeah.,Um,1,5ed9df4296035b58dce21946,858.04,858.78,0.2799999999999727,7.519999999999982,1,False,False,10
194,5ed9df4296035b58dce21946,858.79,873.35,I hope that I'm able to like interact with patients a lot and it's definitely a huge part of pharmacy. Like they teach you like how to um like interact with patients. Like let's say they're presented a problem like how you go about doing,Right. Okay. Okay. Yeah.,4,5f67f123a9151c4484c6e1f4,859.34,872.06,0.12999999999999545,14.56000000000006,0,False,False,49
195,5f67f123a9151c4484c6e1f4,873.04,873.25,Then.,,0,,,,-0.3100000000000591,0.21000000000003638,0,False,True,1
196,5ed9df4296035b58dce21946,873.35,883.95,"that, Like interviewing them and like writing like a soap known to assess what type of medication or like other type of help you can give them",Mhm. Right.,2,5f67f123a9151c4484c6e1f4,878.24,881.75,0.10000000000002274,10.600000000000023,0,False,False,27
197,5f67f123a9151c4484c6e1f4,884.44,885.89,Mhm. That's,,0,,,,0.4900000000000091,1.4499999999999318,0,False,False,3
198,5ed9df4296035b58dce21946,885.74,888.66,first. Hello?,cool. Yeah.,1,5f67f123a9151c4484c6e1f4,885.89,887.06,-0.14999999999997726,2.919999999999959,1,True,True,2
199,5f67f123a9151c4484c6e1f4,888.14,897.05,I know my partner likes the patient interaction to in nursing. Yeah.,Yeah.,1,5ed9df4296035b58dce21946,893.34,893.84,-0.5199999999999818,8.909999999999968,0,False,True,12
200,5ed9df4296035b58dce21946,894.34,907.94,"For um our exams, we actually have like a an examination, we will go into just like knock on the door, like use their hand sanitizer, like wash your hands sort of thing with or even started like",Yeah.,1,5f67f123a9151c4484c6e1f4,897.84,898.04,-2.7099999999999227,13.600000000000023,0,False,True,38
201,5f67f123a9151c4484c6e1f4,907.84,908.04,Have,,0,,,,-0.10000000000002274,0.1999999999999318,0,False,True,1
202,5ed9df4296035b58dce21946,907.94,908.56,that's,,0,,,,-0.09999999999990905,0.6199999999998909,0,False,True,2
203,5f67f123a9151c4484c6e1f4,908.04,908.56,a good day.,,0,,,,-0.5199999999999818,0.5199999999999818,0,False,True,3
204,5ed9df4296035b58dce21946,908.94,909.75,interesting.,,0,,,,0.38000000000010914,0.8099999999999454,0,False,False,1
205,5f67f123a9151c4484c6e1f4,909.94,915.55,Oh is it like a SAN or like a test? Yeah.,Yeah. Yeah. Um,2,5ed9df4296035b58dce21946,911.44,915.56,0.19000000000005457,5.6099999999999,1,False,False,11
206,5ed9df4296035b58dce21946,916.04,951.65,"We do like um simulations just like with whoever we're working with in a group sort of thing. And then for the actual exam will have like someone, like a hired actor to like play the patient. So they'll either have like different personalities. So like he might either be like yelling at you randomly because that's just how their character is. Or they'll be like super impatient. Like they're trying to go somewhere or they really distracted. Like they pull out their phones, start looking at it in the middle and you, you have to be able to like moving over around those different situations.",Mhm. Mhm. Mhm. Okay. Okay. Yeah. Yeah. Uh huh. Yeah. Yeah. Okay. Mhm. Mhm. Yeah.,14,5f67f123a9151c4484c6e1f4,920.64,945.94,0.4900000000000091,35.610000000000014,0,False,False,111
207,5f67f123a9151c4484c6e1f4,951.64,954.67,Yeah. Oh and this is,,0,,,,-0.009999999999990905,3.0299999999999727,0,False,True,5
208,5ed9df4296035b58dce21946,954.54,954.86,Just,,0,,,,-0.12999999999999545,0.32000000000005,0,False,True,1
209,5f67f123a9151c4484c6e1f4,954.67,958.36,like good practice? Yeah.,"Yeah, but",1,5ed9df4296035b58dce21946,956.64,958.16,-0.19000000000005457,3.6900000000000546,1,False,True,4
210,5ed9df4296035b58dce21946,958.16,971.45,"I don't think anyone is actually really like that in person. I mean there are a few angry people and people that are in my hurry, but like they're not like on that level, these are kind of just like very extreme. But it definitely helps you practice.",Yeah. Mhm. Oh right. Yeah.,4,5f67f123a9151c4484c6e1f4,960.74,970.14,-0.20000000000004547,13.290000000000077,0,False,True,50
211,5f67f123a9151c4484c6e1f4,973.04,987.96,Sense. Yeah. I guess it's kind of like like in sports where you practice smarter than you actually have to do it. So that way it seems easier working. Mhm.,Yeah. Mm hmm.,2,5ed9df4296035b58dce21946,981.34,987.26,1.5899999999999181,14.920000000000073,0,False,False,31
212,5ed9df4296035b58dce21946,988.74,989.16,Mhm.,,0,,,,0.7799999999999727,0.4199999999999591,0,False,False,1
213,5f67f123a9151c4484c6e1f4,989.64,990.45,No. No.,,0,,,,0.4800000000000182,0.8100000000000591,0,False,False,2
214,5ed9df4296035b58dce21946,991.34,993.02,No.,,0,,,,0.8899999999999864,1.67999999999995,0,False,False,1
215,5f67f123a9151c4484c6e1f4,992.74,999.24,Mhm. Yeah mm. Okay. Yeah.,,0,,,,-0.2799999999999727,6.5,0,False,True,5
216,5ed9df4296035b58dce21946,999.64,1004.53,"Um So how do we so many, have you started eating like prolific? Yeah.",Mhm.,1,5f67f123a9151c4484c6e1f4,1002.04,1002.27,0.39999999999997726,4.889999999999986,1,False,False,14
217,5f67f123a9151c4484c6e1f4,1005.24,1010.77,I started it like three weeks ago. Okay.,Mhm. Oh,2,5ed9df4296035b58dce21946,1008.14,1010.42,0.7100000000000364,5.529999999999973,0,False,False,8
218,5ed9df4296035b58dce21946,1010.43,1010.96,really?,,0,,,,-0.34000000000003183,0.5300000000000864,1,True,True,1
219,5f67f123a9151c4484c6e1f4,1010.78,1013.77,What about you?,,0,,,,-0.18000000000006366,2.990000000000009,1,True,True,3
220,5ed9df4296035b58dce21946,1013.54,1018.86,"I think I started and like, I think me",Yeah mm. Mhm. Mhm.,4,5f67f123a9151c4484c6e1f4,1014.34,1016.65,-0.2300000000000182,5.32000000000005,0,False,True,9
221,5f67f123a9151c4484c6e1f4,1018.14,1018.7,Thank you.,,0,,,,-0.7200000000000273,0.5600000000000591,0,False,True,2
222,5ed9df4296035b58dce21946,1019.64,1019.9,or,,0,,,,0.9399999999999409,0.2599999999999909,0,False,False,1
223,5f67f123a9151c4484c6e1f4,1019.64,1020.15,Who?,,0,,,,-0.2599999999999909,0.5099999999999909,1,True,True,1
224,5ed9df4296035b58dce21946,1019.9,1037.91,"like april because like I was like really born in school. Like I feel like like last semester one Kulikova started, I was like not even busy anymore, like I was so bored and I wasn't even going to work either. So I was like trying to see like if there's any ways to make any extra cash or anything and",Yeah. Yeah. Oh yeah. Mhm. Mhm. Uh huh. Yeah.,8,5f67f123a9151c4484c6e1f4,1020.54,1033.67,-0.25,18.010000000000105,0,False,True,63
225,5f67f123a9151c4484c6e1f4,1037.66,1046.85,Does it you go sorry? Mhm mm. How's it been going for you?,"yeah. Mm Okay. Yeah,",4,5ed9df4296035b58dce21946,1037.92,1045.93,-0.25,9.189999999999827,2,True,True,14
226,5ed9df4296035b58dce21946,1046.94,1052.31,"I feel like it's not as frequent as before, like before",Yeah. Mhm.,2,5f67f123a9151c4484c6e1f4,1048.84,1050.27,0.09000000000014552,5.369999999999891,0,False,False,12
227,5f67f123a9151c4484c6e1f4,1052.24,1052.56,What?,,0,,,,-0.06999999999993634,0.31999999999993634,1,True,True,1
228,5ed9df4296035b58dce21946,1052.31,1054.78,it was like just going off every like five,Okay.,1,5f67f123a9151c4484c6e1f4,1053.24,1053.45,-0.25,2.4700000000000273,0,False,True,9
229,5f67f123a9151c4484c6e1f4,1054.44,1054.75,Thank you.,,0,,,,-0.33999999999991815,0.30999999999994543,0,False,True,2
230,5ed9df4296035b58dce21946,1054.78,1058.17,minutes or something. Uh huh.,Really?,1,5f67f123a9151c4484c6e1f4,1056.04,1057.36,0.029999999999972715,3.3900000000001,0,False,False,5
231,5f67f123a9151c4484c6e1f4,1057.74,1057.95,Mhm.,,0,,,,-0.43000000000006366,0.21000000000003638,0,False,True,1
232,5ed9df4296035b58dce21946,1058.74,1058.95,Mhm.,,0,,,,0.7899999999999636,0.21000000000003638,0,False,False,1
233,5f67f123a9151c4484c6e1f4,1059.74,1059.94,That,,0,,,,0.7899999999999636,0.20000000000004547,0,False,False,1
234,5ed9df4296035b58dce21946,1059.81,1060.01,The,,0,,,,-0.13000000000010914,0.20000000000004547,0,False,True,1
235,5f67f123a9151c4484c6e1f4,1059.94,1060.24,sounds,,0,,,,-0.06999999999993634,0.2999999999999545,0,False,True,1
236,5ed9df4296035b58dce21946,1060.02,1076.34,"first, no. Yeah, I even got a friend, like I told a friend about it and she was like, and literally every time I talked to her on zoom or something, it would literally like her notifications, notifications would be going off. Yeah.",nice. Yeah. Huh. Okay. Yeah. Mhm. Okay.,7,5f67f123a9151c4484c6e1f4,1060.24,1075.06,-0.22000000000002728,16.319999999999936,0,False,True,43
237,5f67f123a9151c4484c6e1f4,1076.44,1081.16,But it sounds easier to make money about when it's,Mhm. Uh,2,5ed9df4296035b58dce21946,1077.94,1080.26,0.10000000000013642,4.720000000000027,0,False,False,11
238,5ed9df4296035b58dce21946,1081.34,1085.98,I think it really depends on each person. Like I know another,Yeah.,1,5f67f123a9151c4484c6e1f4,1082.64,1082.84,0.1799999999998363,4.6400000000001,0,False,False,12
239,5f67f123a9151c4484c6e1f4,1085.34,1085.85,Shut up.,,0,,,,-0.6400000000001,0.5099999999999909,0,False,True,2
240,5ed9df4296035b58dce21946,1085.98,1088.77,friend who try to do it like she said she can get anything.,,0,,,,0.13000000000010914,2.7899999999999636,0,False,False,13
241,5f67f123a9151c4484c6e1f4,1088.04,1093.36,Yeah. That makes sense.,,0,,,,-0.7300000000000182,5.319999999999936,0,False,True,4
242,5ed9df4296035b58dce21946,1093.14,1096.25,I think it depends on the first thing. But yeah.,Yes.,1,5f67f123a9151c4484c6e1f4,1095.3,1096.17,-0.2199999999997999,3.1099999999999,0,False,True,10
243,5f67f123a9151c4484c6e1f4,1096.54,1098.27,Do you know what's the difference?,Mhm,1,5ed9df4296035b58dce21946,1097.24,1097.45,0.2899999999999636,1.7300000000000182,1,True,False,7
244,5ed9df4296035b58dce21946,1098.54,1102.05,literally no clue like I don't know what's going on.,,0,,,,0.2699999999999818,3.509999999999991,0,False,False,12
245,5f67f123a9151c4484c6e1f4,1102.84,1105.47,Thank you for that. I,Yeah.,1,5ed9df4296035b58dce21946,1103.64,1103.96,0.7899999999999636,2.630000000000109,0,False,False,5
246,5ed9df4296035b58dce21946,1104.94,1105.36,Ready.,,0,,,,-0.5299999999999727,0.4199999999998454,0,False,True,1
247,5f67f123a9151c4484c6e1f4,1105.48,1108.12,used to new studies um,Yeah. Yeah.,1,5ed9df4296035b58dce21946,1106.44,1107.44,0.12000000000011823,2.6399999999998727,0,False,False,5
248,5ed9df4296035b58dce21946,1108.04,1108.27,What?,,0,,,,-0.07999999999992724,0.2300000000000182,1,True,True,1
249,5f67f123a9151c4484c6e1f4,1108.13,1117.06,through my undergrad and like my friends would get tons of studies and I would get like five.,Mm. Uh huh.,3,5ed9df4296035b58dce21946,1111.64,1113.77,-0.13999999999987267,8.929999999999836,0,False,True,18
250,5ed9df4296035b58dce21946,1115.14,1133.87,Oh I think I did a few undergrad but I didn't really have the time for it because like I was working um I was like doing a teaching assistant sort of job so I was just like um that was already like busy enough because like they always had us grading so many assignments and prop during,Yeah. Okay.,2,5f67f123a9151c4484c6e1f4,1123.04,1131.77,-1.9199999999998454,18.72999999999979,0,False,True,59
251,5f67f123a9151c4484c6e1f4,1133.74,1134.06,What?,,0,,,,-0.12999999999988177,0.31999999999993634,1,True,True,1
252,5ed9df4296035b58dce21946,1133.87,1150.05,exams and that sort of thing so I never really had time for it but I literally like someone told me about this one study and then I was like oh you just learn a language that sounds so cool. And then I did it and then I was like wow this is pretty nice. Oh,Yeah. Yeah.,2,5f67f123a9151c4484c6e1f4,1138.34,1140.66,-0.19000000000005457,16.180000000000064,0,False,True,56
253,5f67f123a9151c4484c6e1f4,1149.24,1151.67,"Oh, that sounds so nice.",,0,,,,-0.8099999999999454,2.4300000000000637,0,False,True,5
254,5ed9df4296035b58dce21946,1150.84,1158.67,yeah and then there's another one that was like a game like just playing a game. But other than that I haven't really done anything.,Mm. Mm.,2,5f67f123a9151c4484c6e1f4,1154.74,1156.85,-0.8300000000001546,7.830000000000155,0,False,True,27
255,5f67f123a9151c4484c6e1f4,1159.94,1166.17,Yeah. What were you to and Yeah. Okay.,Um,1,5ed9df4296035b58dce21946,1165.44,1166.73,1.2699999999999818,6.230000000000018,0,False,False,8
256,5ed9df4296035b58dce21946,1166.74,1167.08,I was,,0,,,,0.5699999999999363,0.33999999999991815,0,False,False,2
257,5f67f123a9151c4484c6e1f4,1167.04,1167.29,Go,,0,,,,-0.03999999999996362,0.25,0,False,True,1
258,5ed9df4296035b58dce21946,1167.08,1167.43,taking,,0,,,,-0.21000000000003638,0.3500000000001364,0,False,True,1
259,5f67f123a9151c4484c6e1f4,1167.29,1167.55,home.,,0,,,,-0.14000000000010004,0.2599999999999909,0,False,True,1
260,5ed9df4296035b58dce21946,1167.43,1174.31,for like uh organic chemistry lab. The only,Yeah. Mhm.,2,5f67f123a9151c4484c6e1f4,1168.64,1169.45,-0.11999999999989086,6.879999999999882,0,False,True,8
261,5f67f123a9151c4484c6e1f4,1173.95,1174.39,That's pretty,,0,,,,-0.35999999999989996,0.44000000000005457,0,False,True,3
262,5ed9df4296035b58dce21946,1174.31,1174.94,"thing,",,0,,,,-0.08000000000015461,0.6300000000001091,0,False,True,1
263,5f67f123a9151c4484c6e1f4,1174.4,1175.06,good.,,0,,,,-0.5399999999999636,0.6599999999998545,0,False,True,1
264,5ed9df4296035b58dce21946,1174.95,1183.83,the only thing I hated about it was like wearing those goggles and my like I think my like um goggles,"Yeah. Okay. Yeah. Oh, yeah.",5,5f67f123a9151c4484c6e1f4,1175.54,1182.34,-0.10999999999989996,8.879999999999882,0,False,True,21
265,5f67f123a9151c4484c6e1f4,1183.64,1184.17,Yeah.,,0,,,,-0.1899999999998272,0.5299999999999727,0,False,True,1
266,5ed9df4296035b58dce21946,1183.83,1188.65,will literally make steam up so quickly and I would like to wipe it. Yeah,Mhm.,1,5f67f123a9151c4484c6e1f4,1185.84,1186.05,-0.3400000000001455,4.820000000000164,0,False,True,15
267,5f67f123a9151c4484c6e1f4,1189.04,1190.25,Oh my gosh.,,0,,,,0.38999999999987267,1.2100000000000364,0,False,False,3
268,5ed9df4296035b58dce21946,1190.45,1202.08,and the first time I started it was like like within three weeks there was like something like there was like someone knocked over something in the fume hood and another person,"Oh, yeah. Mhm.",3,5f67f123a9151c4484c6e1f4,1191.84,1197.55,0.20000000000004547,11.629999999999882,0,False,False,32
269,5f67f123a9151c4484c6e1f4,1201.74,1201.95,"This,",,0,,,,-0.33999999999991815,0.21000000000003638,0,False,True,1
270,5ed9df4296035b58dce21946,1202.08,1207.34,knocked over another thing the fume hood and they like reacted. That was pretty bad. Yeah.,wow.,1,5f67f123a9151c4484c6e1f4,1205.94,1206.45,0.12999999999988177,5.259999999999991,0,False,False,16
271,5f67f123a9151c4484c6e1f4,1207.64,1211.05,"Wait, what happened?",Yeah. Uh huh.,1,5ed9df4296035b58dce21946,1207.84,1209.65,0.3000000000001819,3.4099999999998545,1,True,False,3
272,5ed9df4296035b58dce21946,1211.34,1213.85,Okay so there was like like a bunch,,0,,,,0.2899999999999636,2.509999999999991,0,False,False,8
273,5f67f123a9151c4484c6e1f4,1213.69,1213.96,Very,,0,,,,-0.15999999999985448,0.2699999999999818,0,False,True,1
274,5ed9df4296035b58dce21946,1213.85,1214.01,of,,0,,,,-0.11000000000012733,0.16000000000008185,0,False,True,1
275,5f67f123a9151c4484c6e1f4,1213.96,1214.62,compact?,,0,,,,-0.049999999999954525,0.6599999999998545,1,True,True,1
276,5ed9df4296035b58dce21946,1214.01,1219.46,like like um I don't know how to describe it but like um,Right?,1,5f67f123a9151c4484c6e1f4,1217.24,1217.45,-0.6099999999999,5.4500000000000455,0,False,True,14
277,5f67f123a9151c4484c6e1f4,1219.14,1219.34,Yeah.,,0,,,,-0.31999999999993634,0.1999999999998181,0,False,True,1
278,5ed9df4296035b58dce21946,1220.14,1221.5,"it was just like white,",,0,,,,0.8000000000001819,1.3599999999999,0,False,False,5
279,5f67f123a9151c4484c6e1f4,1221.24,1221.56,No.,,0,,,,-0.2599999999999909,0.31999999999993634,0,False,True,1
280,5ed9df4296035b58dce21946,1221.51,1230.65,like a white mess. Uh huh And they were literally going towards that. They were trying to do their lab,Yeah. Yeah. Okay.,3,5f67f123a9151c4484c6e1f4,1222.34,1229.27,-0.049999999999954525,9.1400000000001,0,False,True,20
281,5f67f123a9151c4484c6e1f4,1230.04,1230.46,Hey.,,0,,,,-0.6100000000001273,0.42000000000007276,0,False,True,1
282,5ed9df4296035b58dce21946,1230.66,1239.06,while whistle is happening in the future. I'm like please don't. And then I had a closer and get send someone to get home. Yeah.,Uh huh. Mhm.,3,5f67f123a9151c4484c6e1f4,1235.24,1237.05,0.20000000000004547,8.399999999999864,0,False,False,27
283,5f67f123a9151c4484c6e1f4,1238.84,1242.35,That sounds like fun. Okay.,,0,,,,-0.22000000000002728,3.509999999999991,0,False,True,5
284,5ed9df4296035b58dce21946,1242.34,1253.86,"Yeah. And then the lady like who's in charge of like the I don't know I don't know what departments called but she came in, he yelled at yelled at all of us but she didn't really, she wasn't really like",Mhm. Mhm. Yeah. Yeah. Right. Mhm.,6,5f67f123a9151c4484c6e1f4,1244.54,1253.35,-0.009999999999990905,11.519999999999982,0,False,True,46
285,5f67f123a9151c4484c6e1f4,1253.74,1253.95,Mhm.,,0,,,,-0.11999999999989086,0.21000000000003638,0,False,True,1
286,5ed9df4296035b58dce21946,1253.86,1289.85,"mad at me because like I wasn't a graduate student or anything. I didn't have any like knowledge about all this and there was not like any training specifically for me that they had to do. So like she wasn't mad and she wasn't mad at them. Uh huh. They were like you wouldn't listen to me about going towards a few ones because they can't they were like literally around it. I told them to not like they were just not listening. Okay, after that incident, they were like listening to me all the time. They took everything so seriously. After that one incident. Oh",Yeah. Mhm. Okay. Yeah. Yes. Yes. Mhm. Yeah. Yeah. Yeah.,10,5f67f123a9151c4484c6e1f4,1257.64,1289.25,-0.09000000000014552,35.99000000000001,0,False,True,112
287,5f67f123a9151c4484c6e1f4,1290.0,1296.26,I feel like getting hell. That kind of does that? Uh huh. Yeah.,"yeah,",1,5ed9df4296035b58dce21946,1292.94,1293.56,0.15000000000009095,6.259999999999991,1,False,False,13
288,5ed9df4296035b58dce21946,1296.24,1302.72,I think it took like an actual adult like because I was yelling at them to they,Yeah. Yeah.,2,5f67f123a9151c4484c6e1f4,1296.74,1299.94,-0.01999999999998181,6.480000000000018,0,False,True,17
289,5f67f123a9151c4484c6e1f4,1302.44,1302.86,"For me,",,0,,,,-0.2799999999999727,0.4199999999998454,0,False,True,2
290,5ed9df4296035b58dce21946,1302.73,1303.17,didn't,,0,,,,-0.12999999999988177,0.44000000000005457,0,False,True,2
291,5f67f123a9151c4484c6e1f4,1304.94,1307.76,that makes sense. That sucks.,,0,,,,1.7699999999999818,2.8199999999999363,0,False,False,5
292,5ed9df4296035b58dce21946,1308.54,1311.36,"I mean it didn't happen again, that was only that one time.",,0,,,,0.7799999999999727,2.8199999999999363,0,False,False,13
293,5f67f123a9151c4484c6e1f4,1313.14,1319.94,Yeah. So what was the rest of it like? Yeah.,Um,1,5ed9df4296035b58dce21946,1319.64,1320.15,1.7800000000002,6.7999999999999545,1,False,False,10
294,5ed9df4296035b58dce21946,1320.16,1333.45,It was like very interesting. I got to meet other people who are also T. A. S. And Mhm. That sort of thing. And we all like when we were grading we all get like the professors give us,Yeah. Okay. Mm. Yeah. Mhm.,5,5f67f123a9151c4484c6e1f4,1320.54,1331.05,0.22000000000002728,13.289999999999964,0,False,False,39
295,5f67f123a9151c4484c6e1f4,1333.34,1333.64,Coming,,0,,,,-0.11000000000012733,0.3000000000001819,0,False,True,1
296,5ed9df4296035b58dce21946,1333.45,1333.96,food,,0,,,,-0.19000000000005457,0.5099999999999909,0,False,True,1
297,5f67f123a9151c4484c6e1f4,1333.83,1333.96,up.,,0,,,,-0.13000000000010914,0.13000000000010914,0,False,True,1
298,5ed9df4296035b58dce21946,1333.96,1336.96,and we can just grade them. It was pretty nice.,Yeah.,1,5f67f123a9151c4484c6e1f4,1334.64,1334.84,0.0,3.0,0,False,False,10
299,5f67f123a9151c4484c6e1f4,1336.44,1348.79,Yeah. That sounds nice. Uh Free food and grading? Okay. Nice.,Yeah. Yeah.,2,5ed9df4296035b58dce21946,1338.84,1344.95,-0.5199999999999818,12.349999999999909,1,False,True,11
300,5ed9df4296035b58dce21946,1348.34,1349.26,Yeah.,,0,,,,-0.4500000000000455,0.9200000000000728,0,False,True,1
301,5f67f123a9151c4484c6e1f4,1350.84,1351.23,"Yeah,",,0,,,,1.5799999999999272,0.39000000000010004,0,False,False,1
302,5ed9df4296035b58dce21946,1351.14,1351.34,Yeah.,,0,,,,-0.08999999999991815,0.1999999999998181,0,False,True,1
303,5f67f123a9151c4484c6e1f4,1351.24,1354.67,"I had physics, so I don't have any of that stuff.",,0,,,,-0.09999999999990905,3.4300000000000637,0,False,True,12
