turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
178,5eeb9d5c417b5b34b8ceed17,333.54,334.76,"I go to Columbia,",,0,,,,-0.5699999999999932,1.2199999999999704,0,False,True,4
179,5e8e4fc4bb7e470d85c008e5,334.11,355.41,"go to Columbia? Oh nice. Nice. My sister in law is a Yale grad. So I'm sure she'd you know yell at you and whatever. So that's what my brother, my brother. I don't know. I mean they're not technically married but they have a kid and have lived together forever. So they're married in","Mhm, Mhm.",2,5eeb9d5c417b5b34b8ceed17,337.44,346.46,-0.6499999999999773,21.30000000000001,1,False,True,61
180,5eeb9d5c417b5b34b8ceed17,355.34,355.66,Thanks,,0,,,,-0.07000000000005002,0.32000000000005,0,False,True,1
181,5e8e4fc4bb7e470d85c008e5,355.41,357.16,"all practical sense is so,",,0,,,,-0.25,1.75,0,False,True,5
182,5eeb9d5c417b5b34b8ceed17,357.34,357.9,"pretty much,",,0,,,,0.17999999999994998,0.5600000000000023,0,False,False,2
183,5e8e4fc4bb7e470d85c008e5,357.64,366.06,but she she's a Yale grad and she still they all go to those Yale events and do all those things. So that's nice. So what are you studying?,yep. Oh God.,2,5eeb9d5c417b5b34b8ceed17,357.91,363.96,-0.2599999999999909,8.420000000000016,1,True,True,31
184,5eeb9d5c417b5b34b8ceed17,366.74,367.64,International,,0,,,,0.6800000000000068,0.8999999999999773,0,False,False,1
185,5e8e4fc4bb7e470d85c008e5,367.04,367.95,International,,0,,,,-0.5999999999999659,0.9099999999999682,0,False,True,1
186,5eeb9d5c417b5b34b8ceed17,367.64,368.26,"affairs,",,0,,,,-0.3100000000000023,0.6200000000000045,0,False,True,1
187,5e8e4fc4bb7e470d85c008e5,367.95,374.67,affairs and in fact it was. And what do you want to do with an international affairs degree? I,"Yeah,",1,5eeb9d5c417b5b34b8ceed17,372.44,372.76,-0.3100000000000023,6.720000000000027,1,False,True,19
188,5eeb9d5c417b5b34b8ceed17,373.74,374.9,I don't know.,,0,,,,-0.9300000000000068,1.1599999999999682,0,False,True,4
189,5e8e4fc4bb7e470d85c008e5,374.68,376.34,"don't know, government",Um Government,1,5eeb9d5c417b5b34b8ceed17,374.91,375.87,-0.21999999999997044,1.6599999999999682,0,False,True,4
190,5eeb9d5c417b5b34b8ceed17,375.87,376.86,research think,,0,,,,-0.46999999999997044,0.9900000000000091,0,False,True,2
191,5e8e4fc4bb7e470d85c008e5,376.64,377.36,thinking.,,0,,,,-0.22000000000002728,0.7200000000000273,0,False,True,1
192,5eeb9d5c417b5b34b8ceed17,376.86,377.55,"tank,",,0,,,,-0.5,0.6899999999999977,0,False,True,1
193,5e8e4fc4bb7e470d85c008e5,377.37,383.75,"Yeah, that makes sense. And where do you want to live? Do you want to live up there? Do you want to live back in Virginia?",,0,,,,-0.18000000000000682,6.3799999999999955,3,True,True,26
194,5eeb9d5c417b5b34b8ceed17,385.64,386.11,"No,",,0,,,,1.8899999999999864,0.4700000000000273,0,False,False,1
195,5e8e4fc4bb7e470d85c008e5,385.64,386.12,I guess if,,0,,,,-0.4700000000000273,0.4800000000000182,0,False,True,3
196,5eeb9d5c417b5b34b8ceed17,386.11,386.33,I,,0,,,,-0.009999999999990905,0.21999999999997044,0,False,True,1
197,5e8e4fc4bb7e470d85c008e5,386.12,386.4,you want,,0,,,,-0.20999999999997954,0.2799999999999727,0,False,True,2
198,5eeb9d5c417b5b34b8ceed17,386.33,386.52,want,,0,,,,-0.06999999999999318,0.18999999999999773,0,False,True,1
199,5e8e4fc4bb7e470d85c008e5,386.4,386.62,I,,0,,,,-0.12000000000000455,0.22000000000002728,0,False,True,1
200,5eeb9d5c417b5b34b8ceed17,386.52,386.79,to leave,,0,,,,-0.10000000000002274,0.27000000000003865,0,False,True,2
201,5e8e4fc4bb7e470d85c008e5,386.62,386.81,want,,0,,,,-0.17000000000001592,0.18999999999999773,0,False,True,1
202,5eeb9d5c417b5b34b8ceed17,386.79,387.21,Virginia,,0,,,,-0.01999999999998181,0.4199999999999591,0,False,True,1
203,5e8e4fc4bb7e470d85c008e5,386.81,390.04,to leave Virginia for sure.,for sure.,1,5eeb9d5c417b5b34b8ceed17,387.21,387.68,-0.39999999999997726,3.230000000000018,0,False,True,5
204,5eeb9d5c417b5b34b8ceed17,387.68,389.56,I think I wanna standing. Right.,,0,,,,-2.3600000000000136,1.8799999999999955,0,False,True,6
205,5e8e4fc4bb7e470d85c008e5,390.05,395.17,What's wrong with Virginia? Can't be that bad.,Uh huh. Yeah.,2,5eeb9d5c417b5b34b8ceed17,390.54,392.84,0.4900000000000091,5.1200000000000045,1,False,False,10
206,5eeb9d5c417b5b34b8ceed17,394.34,395.54,"All right, I'm",,0,,,,-0.8300000000000409,1.2000000000000455,0,False,True,4
207,5e8e4fc4bb7e470d85c008e5,395.18,396.03,I'm just,just sick,1,5eeb9d5c417b5b34b8ceed17,395.54,395.92,-0.36000000000001364,0.8499999999999659,0,False,True,3
208,5eeb9d5c417b5b34b8ceed17,395.92,397.06,of the suburbs.,sick,1,5e8e4fc4bb7e470d85c008e5,396.03,396.2,-0.1099999999999568,1.1399999999999864,0,False,True,3
209,5e8e4fc4bb7e470d85c008e5,396.2,411.02,"of the yeah, that's fair. Well my answer to that was to move out into the country and my by a little piece of land. So I don't know. That's not everybody's cup of tea, but that's what we like. So You know, I think","Uh huh. Yeah, Yeah,",3,5eeb9d5c417b5b34b8ceed17,399.64,403.94,-0.8600000000000136,14.819999999999993,0,False,True,50
210,5eeb9d5c417b5b34b8ceed17,410.34,411.11,but I think it's nice,,0,,,,-0.6800000000000068,0.7700000000000387,0,False,True,6
211,5e8e4fc4bb7e470d85c008e5,411.02,411.15,it's,,0,,,,-0.09000000000003183,0.12999999999999545,0,False,True,2
212,5eeb9d5c417b5b34b8ceed17,411.11,411.48,if you have,nice,1,5e8e4fc4bb7e470d85c008e5,411.15,411.4,-0.03999999999996362,0.37000000000000455,0,False,True,3
213,5e8e4fc4bb7e470d85c008e5,411.4,411.49,if,,0,,,,-0.08000000000004093,0.09000000000003183,0,False,True,1
214,5eeb9d5c417b5b34b8ceed17,411.48,411.63,your,,0,,,,-0.009999999999990905,0.14999999999997726,0,False,True,1
215,5e8e4fc4bb7e470d85c008e5,411.49,411.77,you have,,0,,,,-0.13999999999998636,0.2799999999999727,0,False,True,2
216,5eeb9d5c417b5b34b8ceed17,411.63,411.78,own,,0,,,,-0.13999999999998636,0.14999999999997726,0,False,True,1
217,5e8e4fc4bb7e470d85c008e5,411.77,411.92,your,,0,,,,-0.009999999999990905,0.1500000000000341,0,False,True,1
218,5eeb9d5c417b5b34b8ceed17,411.78,412.27,"land,",,0,,,,-0.1400000000000432,0.4900000000000091,0,False,True,1
219,5e8e4fc4bb7e470d85c008e5,411.92,421.56,"own land. Yeah. I mean that's I mean that was our logic. I mean I'd love to have more, but I mean my 10 acres is at least a little bit. I mean I like to swim. So I",,0,,,,-0.3499999999999659,9.639999999999986,0,False,True,41
220,5eeb9d5c417b5b34b8ceed17,421.54,421.85,10,,0,,,,-0.01999999999998181,0.3100000000000023,0,False,True,1
221,5e8e4fc4bb7e470d85c008e5,421.56,422.1,mean they,,0,,,,-0.29000000000002046,0.5400000000000205,0,False,True,2
222,5eeb9d5c417b5b34b8ceed17,421.85,422.56,acres?,,0,,,,-0.25,0.7099999999999795,1,True,True,1
223,5e8e4fc4bb7e470d85c008e5,422.12,436.89,"make, yeah, we owned 10 acres. So. Oh wow. Yeah. I mean it's, I mean it's so we don't maintain all of it like so about four acres of it is woods. so we have white walking","Oh wow,",1,5eeb9d5c417b5b34b8ceed17,425.84,426.46,-0.4399999999999977,14.769999999999982,0,False,True,40
224,5eeb9d5c417b5b34b8ceed17,436.84,437.0,we,,0,,,,-0.05000000000001137,0.160000000000025,0,False,True,1
225,5e8e4fc4bb7e470d85c008e5,436.89,437.35,trails,,0,,,,-0.11000000000001364,0.4600000000000364,0,False,True,1
226,5eeb9d5c417b5b34b8ceed17,437.0,437.26,"had,",,0,,,,-0.35000000000002274,0.2599999999999909,0,False,True,1
227,5e8e4fc4bb7e470d85c008e5,437.35,454.46,"through it. Um but it's so it, we're in between a lake and the main river that goes through Wichita is like right there. So part of the, we have a berm on our property that like is a, is a flood control berm. So when the river gets really, really","yeah. Right,",2,5eeb9d5c417b5b34b8ceed17,442.04,443.25,0.09000000000003183,17.109999999999957,0,False,False,53
228,5eeb9d5c417b5b34b8ceed17,454.44,454.74,What,,0,,,,-0.01999999999998181,0.30000000000001137,0,False,True,1
229,5e8e4fc4bb7e470d85c008e5,454.46,454.88,"high, it",a,1,5eeb9d5c417b5b34b8ceed17,454.74,454.8,-0.28000000000002956,0.4200000000000159,0,False,True,2
230,5eeb9d5c417b5b34b8ceed17,454.8,455.25,broom?,,0,,,,-0.07999999999998408,0.44999999999998863,1,True,True,1
231,5e8e4fc4bb7e470d85c008e5,454.88,456.86,"goes all the way up there. What, sorry,",,0,,,,-0.37000000000000455,1.9800000000000182,0,False,True,8
232,5eeb9d5c417b5b34b8ceed17,458.74,459.08,What's,,0,,,,1.8799999999999955,0.339999999999975,0,False,False,2
233,5e8e4fc4bb7e470d85c008e5,459.04,466.25,what's a berm? So uh like a water protection berm. So it's just a big hill that goes through our property.,"a berm? Mm,",2,5eeb9d5c417b5b34b8ceed17,459.08,460.86,-0.03999999999996362,7.2099999999999795,1,False,True,23
234,5eeb9d5c417b5b34b8ceed17,465.54,466.65,I don't know.,,0,,,,-0.7099999999999795,1.1099999999999568,0,False,True,4
235,5e8e4fc4bb7e470d85c008e5,466.26,492.62,"So, so like last year and last november, I think october november of last or I guess two years ago now and then may all of that our woods were under like feet of water. Like it was crazy, like we didn't even realize the water could get that high. We knew that the river like conceptually could get that high, but like we didn't really","Okay. Oh God, mm",4,5eeb9d5c417b5b34b8ceed17,467.34,492.47,-0.38999999999998636,26.360000000000014,0,False,True,68
236,5eeb9d5c417b5b34b8ceed17,492.47,492.86,hmm.,,0,,,,-0.14999999999997726,0.38999999999998636,0,False,True,1
237,5e8e4fc4bb7e470d85c008e5,492.62,518.85,"believe it until we saw it. And and that's what, that's kind of what happened, like that's why our house flooded because the Berm is completely full, right? So like so it's it's higher than the house and our lake is over there are the lake is over here, so the water is seeping groundwater like this and our house is right here, so it seeps and it just seems basically through our house. So I mean we have, we had flood","Okay. Mhm, Mhm.",3,5eeb9d5c417b5b34b8ceed17,506.24,515.65,-0.2400000000000091,26.230000000000018,1,False,True,87
238,5eeb9d5c417b5b34b8ceed17,518.54,519.09,Home,,0,,,,-0.3100000000000591,0.5500000000000682,0,False,True,1
239,5e8e4fc4bb7e470d85c008e5,518.86,520.71,insurance but it's but,,0,,,,-0.2300000000000182,1.8500000000000227,0,False,True,5
240,5eeb9d5c417b5b34b8ceed17,520.54,520.75,like?,,0,,,,-0.17000000000007276,0.21000000000003638,1,True,True,1
241,5e8e4fc4bb7e470d85c008e5,520.71,528.89,it's kind of revealed a whole bunch of drama and I mean a whole bunch of issues but you know,"Right,",1,5eeb9d5c417b5b34b8ceed17,521.34,521.55,-0.03999999999996362,8.17999999999995,0,False,True,21
242,5eeb9d5c417b5b34b8ceed17,528.64,528.99,Was there,,0,,,,-0.25,0.35000000000002274,0,False,True,2
243,5e8e4fc4bb7e470d85c008e5,528.9,529.21,"what,",,0,,,,-0.09000000000003183,0.3100000000000591,0,False,True,1
244,5eeb9d5c417b5b34b8ceed17,528.99,531.36,a lot of damage?,a,1,5e8e4fc4bb7e470d85c008e5,529.24,529.39,-0.22000000000002728,2.3700000000000045,1,True,True,4
245,5e8e4fc4bb7e470d85c008e5,529.39,534.45,"lot of damage. Yeah, a whole lot like like more","Right, Mhm. Oh",3,5eeb9d5c417b5b34b8ceed17,531.94,534.25,-1.9700000000000273,5.060000000000059,0,False,True,10
246,5eeb9d5c417b5b34b8ceed17,534.25,534.75,"gosh,",,0,,,,-0.20000000000004547,0.5,0,False,True,1
247,5e8e4fc4bb7e470d85c008e5,534.45,561.89,"than like 100,000, more than 100,000 worth. I mean Yeah. Yeah, I mean a huge amount, especially like land value around here. Obviously it's we're not in Virginia, right? We're not in new york. So these aren't as expensive there. So, I mean compared to the land or the value of the actual property, it was like, wow, that's whole lot percentage wise. So we'll have to do some things with the house long term. Um, we'll probably",Mhm.,1,5eeb9d5c417b5b34b8ceed17,559.44,559.86,-0.2999999999999545,27.43999999999994,1,False,True,85
248,5eeb9d5c417b5b34b8ceed17,561.74,562.85,"Probably,",,0,,,,-0.14999999999997726,1.1100000000000136,0,False,True,1
249,5e8e4fc4bb7e470d85c008e5,561.9,588.66,"were debating whether to tear the whole thing down and start again and all those things. So it's kind of a crazy like it's been nuts. I mean that's, that's the only way to describe it. It's been absolutely insane. So, but that's all right. I mean, you know, I've kind of dealt with it in my head and filed it away and, and move on, move forward and move on. Right. That's all you can do. So yeah.",yeah. Right. Yeah. Mhm. Yeah.,5,5eeb9d5c417b5b34b8ceed17,563.44,588.15,-0.9500000000000455,26.75999999999999,0,False,True,87
250,5eeb9d5c417b5b34b8ceed17,588.74,589.28,Is flooding,,0,,,,0.08000000000004093,0.5399999999999636,0,False,False,2
251,5e8e4fc4bb7e470d85c008e5,589.04,589.33,Is,,0,,,,-0.2400000000000091,0.2900000000000773,0,False,True,1
252,5eeb9d5c417b5b34b8ceed17,589.28,589.85,common?,,0,,,,-0.05000000000006821,0.57000000000005,1,True,True,1
253,5e8e4fc4bb7e470d85c008e5,589.33,646.67,"flooding common? Uh, No, I mean, so, so you probably saw on the news um, a year and a half ago, I don't know how much of a news junkie you are, but so like the Mississippi backed up. So the Arkansas River is a tributary to the Mississippi and that's the one that goes through my town. So ultimately it goes through Wichita through Tulsa Oklahoma down and meets meets the Mississippi somewhere down there. I'm not actually sure where it meets up, but like since the Mississippi was overflowing, everything backed up, like, like the entire midwest was flooding. Like it was like, I mean obviously the Mississippi is the Mississippi, so it got all the news press, but like all the tributaries everywhere were flooding as well, so it just, there was nothing to drain the water, like it couldn't go anywhere fast enough. And so","Okay, Okay. Mhm, Mhm, mm. Mhm.",6,5eeb9d5c417b5b34b8ceed17,591.64,641.56,-0.5199999999999818,57.33999999999992,1,False,True,153
254,5eeb9d5c417b5b34b8ceed17,646.34,646.72,"Well,",,0,,,,-0.32999999999992724,0.37999999999999545,0,False,True,1
255,5e8e4fc4bb7e470d85c008e5,646.68,647.88,we had several,,0,,,,-0.04000000000007731,1.2000000000000455,0,False,True,3
256,5eeb9d5c417b5b34b8ceed17,647.84,648.51,"well,",,0,,,,-0.03999999999996362,0.6699999999999591,0,False,True,1
257,5e8e4fc4bb7e470d85c008e5,647.89,727.05,"weeks of unprecedented rain, it just kept backing up and we had already had a whole bunch of flooding the year before and so it just backed up backed up backed up and so we kind of just I mean it barely flooded our house but it doesn't take much to do a lot of damage its water. So once it gets in that it kind of is just like boom. Um So it's definitely not common, it's just one of those flukes in my life that we bought a house that we didn't expect it to certainly and that's what happened. So I mean what are you gonna do? Right so like I said just make it best of it and do whatever. So now like it's pretty weird so that was that we're only I mean a year away basically removed from that. So half the state is already in a drought and the other half of the state is still like in like basically flood amount so that the western half is having flooding issues and the eastern half or the western half is having drought issues in the eastern half is having water issues still. But we're not because we're like kind of in the central area like central of the state.","Mhm, mm. Yeah. Yes. Yeah. Mm. Okay. Right. Right. Yeah. Oh, yes. Yeah. Mm. Yeah.",15,5eeb9d5c417b5b34b8ceed17,650.14,718.44,-0.6200000000000045,79.15999999999997,1,False,True,226
258,5eeb9d5c417b5b34b8ceed17,727.04,727.46,What?,,0,,,,-0.009999999999990905,0.42000000000007276,1,True,True,1
259,5e8e4fc4bb7e470d85c008e5,727.06,728.15,And so,,0,,,,-0.40000000000009095,1.0900000000000318,0,False,True,2
260,5eeb9d5c417b5b34b8ceed17,727.84,728.46,That's good.,,0,,,,-0.30999999999994543,0.6200000000000045,0,False,True,3
261,5e8e4fc4bb7e470d85c008e5,728.16,746.34,it's like it's fine here I mean but east of us if you like I mean a couple counties over it it starts getting pretty wet again so it's not normal but it's not it happens. So,Oh. Mhm. Yeah. Mhm.,4,5eeb9d5c417b5b34b8ceed17,730.84,743.05,-0.3000000000000682,18.180000000000064,0,False,True,41
262,5eeb9d5c417b5b34b8ceed17,745.74,746.66,Is it? Right.,,0,,,,-0.6000000000000227,0.9199999999999591,1,False,True,3
263,5e8e4fc4bb7e470d85c008e5,746.35,748.75,"it depends on what creek you live by, what river",,0,,,,-0.30999999999994543,2.3999999999999773,0,False,True,10
264,5eeb9d5c417b5b34b8ceed17,748.54,749.05,But,,0,,,,-0.21000000000003638,0.5099999999999909,0,False,True,1
265,5e8e4fc4bb7e470d85c008e5,748.75,762.33,you live by. Or you know if you have a lake in your front yard or backyard or whatever you wanna call it. So it happens mm Not good. Not good at all. Do,yeah. Really?,2,5eeb9d5c417b5b34b8ceed17,752.14,756.95,-0.2999999999999545,13.580000000000041,0,False,True,34
266,5eeb9d5c417b5b34b8ceed17,761.64,762.49,And do you prefer,,0,,,,-0.6900000000000546,0.8500000000000227,0,False,True,4
267,5e8e4fc4bb7e470d85c008e5,762.33,762.86,you prefer,,0,,,,-0.15999999999996817,0.5299999999999727,0,False,True,2
268,5eeb9d5c417b5b34b8ceed17,762.49,763.13,living,,0,,,,-0.37000000000000455,0.6399999999999864,0,False,True,1
269,5e8e4fc4bb7e470d85c008e5,762.86,764.09,living with,um with,1,5eeb9d5c417b5b34b8ceed17,763.14,763.73,-0.2699999999999818,1.2300000000000182,0,False,True,2
270,5eeb9d5c417b5b34b8ceed17,763.73,764.39,a lot of land as,a lot,1,5e8e4fc4bb7e470d85c008e5,764.09,764.3,-0.36000000000001364,0.6599999999999682,0,False,True,5
271,5e8e4fc4bb7e470d85c008e5,764.3,764.39,of,,0,,,,-0.09000000000003183,0.09000000000003183,0,False,True,1
272,5eeb9d5c417b5b34b8ceed17,764.39,764.79,opposed,,0,,,,0.0,0.39999999999997726,0,False,False,1
273,5e8e4fc4bb7e470d85c008e5,764.39,765.14,land as opposed,,0,,,,-0.39999999999997726,0.75,0,False,True,3
274,5eeb9d5c417b5b34b8ceed17,764.79,766.05,to the city?,,0,,,,-0.35000000000002274,1.259999999999991,1,True,True,3
275,5e8e4fc4bb7e470d85c008e5,765.14,773.35,to the city? Um Yeah I mean so I don't really like neighbors. I like people but not neighbors,"Yes,",1,5eeb9d5c417b5b34b8ceed17,768.44,768.65,-0.9099999999999682,8.210000000000036,1,False,True,20
276,5eeb9d5c417b5b34b8ceed17,772.84,774.66,reliable.,,0,,,,-0.5099999999999909,1.8199999999999363,0,False,True,1
277,5e8e4fc4bb7e470d85c008e5,773.36,775.82,and like all the new,,0,,,,-1.2999999999999545,2.4600000000000364,0,False,True,5
278,5eeb9d5c417b5b34b8ceed17,775.54,775.86,How?,,0,,,,-0.2800000000000864,0.32000000000005,1,True,True,1
279,5e8e4fc4bb7e470d85c008e5,775.82,783.22,houses right? Like I mean they're all built right next to each other. There's like I mean There's like,,0,,,,-0.03999999999996362,7.399999999999977,1,False,True,22
280,5eeb9d5c417b5b34b8ceed17,783.14,784.16,So?,,0,,,,-0.08000000000004093,1.0199999999999818,1,True,True,1
281,5e8e4fc4bb7e470d85c008e5,783.23,788.14,five ft in between the houses like if you buy this big beautiful new house,,0,,,,-0.92999999999995,4.909999999999968,0,False,True,15
282,5eeb9d5c417b5b34b8ceed17,787.74,788.3,I,,0,,,,-0.39999999999997726,0.5599999999999454,0,False,True,1
283,5e8e4fc4bb7e470d85c008e5,788.14,788.45,and,,0,,,,-0.15999999999996817,0.3100000000000591,0,False,True,1
284,5eeb9d5c417b5b34b8ceed17,788.31,788.63,use,,0,,,,-0.14000000000010004,0.32000000000005,0,False,True,1
285,5e8e4fc4bb7e470d85c008e5,788.45,789.06,like,,0,,,,-0.17999999999994998,0.6099999999999,0,False,True,1
286,5eeb9d5c417b5b34b8ceed17,788.63,789.58,a lot of states?,,0,,,,-0.42999999999995,0.9500000000000455,1,True,True,4
287,5e8e4fc4bb7e470d85c008e5,789.07,799.09,like you can like I mean like you know reach outside and tap on your neighbor's window. It's it's just not me like and,Yeah. Yeah.,2,5eeb9d5c417b5b34b8ceed17,792.64,797.66,-0.5099999999999909,10.019999999999982,0,False,True,27
288,5eeb9d5c417b5b34b8ceed17,799.04,799.25,What?,,0,,,,-0.05000000000006821,0.21000000000003638,1,True,True,1
289,5e8e4fc4bb7e470d85c008e5,799.09,840.05,"it's not my wife either. And so we just were like yeah let's move out in the country. So we did and here we are. But I mean I grew up in the city like I mean it's not I mean it's not a city city. I mean it's I don't know when I grew up it was 300,000 now it's like 500,000 so it's not huge but it's not small either. Like I mean it's kind of like a permanent suburbia. Um We definitely prefer rural like and I mean you know over time I can I mean we can get gardens going properly and I mean kind of that kind of stuff. I mean the dog, you know the dog doesn't even know what the city is like.","Yeah. Mhm, mm hmm. Right. Okay.",6,5eeb9d5c417b5b34b8ceed17,800.24,832.15,-0.15999999999996817,40.95999999999992,0,False,True,141
290,5eeb9d5c417b5b34b8ceed17,840.24,840.6,I'm not,,0,,,,0.19000000000005457,0.36000000000001364,0,False,False,3
291,5e8e4fc4bb7e470d85c008e5,840.54,841.2,I mean,a dog.,1,5eeb9d5c417b5b34b8ceed17,840.6,840.96,-0.06000000000005912,0.6600000000000819,0,False,True,2
292,5eeb9d5c417b5b34b8ceed17,840.96,841.56,What kind?,,0,,,,-0.2400000000000091,0.599999999999909,1,True,True,2
293,5e8e4fc4bb7e470d85c008e5,841.21,860.48,"she's a lab, she's staring at me because she wants to go outside so I'll probably have to let her out of here in a second. So but she I mean so her favorite thing in the world and I and I kid you not, her favorite thing in the world is to go fishing. So she walks up and down.",All right. Uh huh. Yeah.,3,5eeb9d5c417b5b34b8ceed17,846.44,848.54,-0.34999999999990905,19.269999999999982,0,False,True,64
294,5eeb9d5c417b5b34b8ceed17,859.64,860.75,To go to bed for me.,"Yeah,",1,5e8e4fc4bb7e470d85c008e5,860.49,861.32,-0.8400000000000318,1.1100000000000136,0,False,True,6
295,5e8e4fc4bb7e470d85c008e5,861.33,868.49,"she walks up and down our late, right? So it's a sandpit. Um So so it wasn't here. And then they dug",Okay.,1,5eeb9d5c417b5b34b8ceed17,866.74,867.25,0.5800000000000409,7.159999999999968,1,False,False,24
296,5eeb9d5c417b5b34b8ceed17,868.44,868.65,But,,0,,,,-0.049999999999954525,0.2099999999999227,0,False,True,1
297,5e8e4fc4bb7e470d85c008e5,868.49,882.25,the sand out of the area because it's pretty close to the river so it's all sandy soil around here. And they use that sand too We assume to build the road. So it's been here for 4050 years now but but like this particular one,,0,,,,-0.15999999999996817,13.759999999999991,0,False,True,49
298,5eeb9d5c417b5b34b8ceed17,882.04,882.25,what?,,0,,,,-0.21000000000003638,0.21000000000003638,1,True,True,1
299,5e8e4fc4bb7e470d85c008e5,882.26,884.35,hold on she's,,0,,,,0.009999999999990905,2.090000000000032,0,False,False,4
300,5eeb9d5c417b5b34b8ceed17,884.14,884.96,All,,0,,,,-0.21000000000003638,0.82000000000005,0,False,True,1
301,5e8e4fc4bb7e470d85c008e5,884.36,891.44,demanding now. Yeah.,right. Uh huh.,2,5eeb9d5c417b5b34b8ceed17,884.96,887.74,-0.6000000000000227,7.080000000000041,0,False,True,3
302,5eeb9d5c417b5b34b8ceed17,889.34,889.55,Mm.,,0,,,,-2.1000000000000227,0.2099999999999227,0,False,True,1
303,5e8e4fc4bb7e470d85c008e5,892.04,892.66,Yeah.,,0,,,,2.490000000000009,0.6200000000000045,0,False,False,1
304,5eeb9d5c417b5b34b8ceed17,892.94,894.25,Mm. Okay.,,0,,,,0.2800000000000864,1.3099999999999454,0,False,False,2
305,5e8e4fc4bb7e470d85c008e5,895.24,897.25,Oh,,0,,,,0.9900000000000091,2.009999999999991,0,False,False,1
306,5eeb9d5c417b5b34b8ceed17,897.34,897.55,Mhm.,,0,,,,0.09000000000003183,0.2099999999999227,0,False,False,1
307,5e8e4fc4bb7e470d85c008e5,897.64,899.56,sorry.,,0,,,,0.09000000000003183,1.919999999999959,0,False,False,1
308,5eeb9d5c417b5b34b8ceed17,898.14,901.67,The no,Um So,1,5e8e4fc4bb7e470d85c008e5,899.57,901.34,-1.419999999999959,3.5299999999999727,0,False,True,2
309,5e8e4fc4bb7e470d85c008e5,901.34,901.95,she walks,,0,,,,-0.32999999999992724,0.6100000000000136,0,False,True,2
310,5eeb9d5c417b5b34b8ceed17,901.67,902.24,worries.,,0,,,,-0.2800000000000864,0.57000000000005,0,False,True,1
311,5e8e4fc4bb7e470d85c008e5,901.95,967.33,"up and down so like with a sandpit it's super clear because the sand filters the water as it comes. You know it comes up the base it clears it. There's plenty of fish and an ecosystem within it to like keep it keep it the vegetation down and it's a decent ecosystem. It's it's actually we're pretty happy with the ecosystem of the water so and like I'm a nature nerd right? So like I mean I love all the nature aspects of it. So anyway she walks up and down the side of the lake and she pushes the small fish up towards the shore where it's shallow and then she tries to pounce on them and every once in a while she actually gets one. But the problem is once she pushes it down into the sand, she can't transfer it because she wants to basically play with it. Like she doesn't she doesn't kill it. She she like tries to get it in her mouth and normally at that point she raises her pa and it just swims off. But every once in a while she'll get a fish and like I like you know run around chasing her with my looking","Yeah. Right. Yeah. Oh, right, mm hmm. Yeah. Uh huh. Uh huh. Right.",11,5eeb9d5c417b5b34b8ceed17,902.94,964.85,-0.2899999999999636,65.38,1,False,True,218
312,5eeb9d5c417b5b34b8ceed17,966.84,967.05,No.,,0,,,,-0.4900000000000091,0.2099999999999227,0,False,True,1
313,5e8e4fc4bb7e470d85c008e5,967.33,967.92,like like,,0,,,,0.2800000000000864,0.5899999999999181,0,False,False,2
314,5eeb9d5c417b5b34b8ceed17,967.74,968.0,What?,,0,,,,-0.17999999999994998,0.2599999999999909,1,True,True,1
315,5e8e4fc4bb7e470d85c008e5,967.93,977.62,"you know chicken trying to get her and save the fish and put it back in the water. But you know, so since she's a lab, I mean",Uh huh.,1,5eeb9d5c417b5b34b8ceed17,969.04,971.34,-0.07000000000005002,9.690000000000055,0,False,True,29
316,5eeb9d5c417b5b34b8ceed17,976.94,977.96,That's really cute.,,0,,,,-0.67999999999995,1.0199999999999818,0,False,True,4
317,5e8e4fc4bb7e470d85c008e5,977.63,980.48,"really cute. Yeah, we",,0,,,,-0.3300000000000409,2.8500000000000227,0,False,True,4
318,5eeb9d5c417b5b34b8ceed17,980.24,980.56,I don't,,0,,,,-0.2400000000000091,0.31999999999993634,0,False,True,3
319,5e8e4fc4bb7e470d85c008e5,980.48,980.76,think,,0,,,,-0.07999999999992724,0.2799999999999727,0,False,True,1
320,5eeb9d5c417b5b34b8ceed17,980.56,981.03,"know, dogs",,0,,,,-0.20000000000004547,0.4700000000000273,0,False,True,2
321,5e8e4fc4bb7e470d85c008e5,980.76,981.57,so.,,0,,,,-0.2699999999999818,0.8100000000000591,0,False,True,1
322,5eeb9d5c417b5b34b8ceed17,981.03,983.36,"did that,",,0,,,,-0.5400000000000773,2.330000000000041,0,False,True,2
323,5e8e4fc4bb7e470d85c008e5,981.58,989.03,She's insane. I mean she's her parents were hunting dogs so I mean she doesn't mean,"Yeah, mm hmm.",3,5eeb9d5c417b5b34b8ceed17,986.54,988.45,-1.7799999999999727,7.449999999999932,0,False,True,19
324,5eeb9d5c417b5b34b8ceed17,989.03,989.66,"But,",,0,,,,0.0,0.6299999999999955,0,False,False,1
