turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
151,5f50544b526bec1ce4a44f70,909.95,912.65,you follow a book or a youtube video?,yeah.,1,5ec4a0fffe991f37f61b356e,910.74,910.94,-0.09999999999990905,2.699999999999932,1,True,True,8
152,5ec4a0fffe991f37f61b356e,912.74,925.25,"Oh my mom actually taught me, I'm living with my parents because I'm embarrassed. So um yeah, it's really good. Yeah.",Mhm. Yeah.,2,5f50544b526bec1ce4a44f70,914.34,918.47,0.09000000000003183,12.509999999999991,0,False,False,24
153,5f50544b526bec1ce4a44f70,924.84,928.56,"Oh, the audio is kind of um scratchy",,0,,,,-0.40999999999996817,3.7199999999999136,0,False,True,8
154,5ec4a0fffe991f37f61b356e,928.94,932.46,Oh I'm sorry uh is that better?,,0,,,,0.38000000000010914,3.519999999999982,1,True,False,8
155,5f50544b526bec1ce4a44f70,932.64,934.34,much better. Yeah.,,0,,,,0.17999999999994998,1.7000000000000455,0,False,False,3
156,5ec4a0fffe991f37f61b356e,933.84,935.16,"Okay, sorry about that.",,0,,,,-0.5,1.3199999999999363,0,False,True,4
157,5f50544b526bec1ce4a44f70,935.44,959.16,"Yeah, no worries, baking is fun, I've dabbled in it, but I think I prefer other people's baking or tasting the baking rather than making it because it's just so much work and cleaning, but also yeah, the fruit of your labors and like other people eating it, I think I get a big kick out of that too, but","Mhm. Uh huh. Yeah. Yeah. Yeah, for sure.",5,5ec4a0fffe991f37f61b356e,936.94,957.05,0.2800000000000864,23.719999999999914,0,False,False,63
158,5ec4a0fffe991f37f61b356e,958.64,961.96,"Have you taken any quarantine hobbies? Right,",,0,,,,-0.5199999999999818,3.32000000000005,1,False,True,7
159,5f50544b526bec1ce4a44f70,961.64,972.86,"quarantine hobbies, um kind of like body weight exercises, so handstands, um stuff like that.",,0,,,,-0.32000000000005,11.220000000000027,0,False,True,15
160,5ec4a0fffe991f37f61b356e,972.44,976.05,that's impressive. And I think he's really hard to be,Uh,1,5f50544b526bec1ce4a44f70,973.94,974.45,-0.4199999999999591,3.6099999999999,0,False,True,12
161,5f50544b526bec1ce4a44f70,976.04,997.74,"No, it's actually still really hard and I can't do it, but I cheat and I use like a wall or a door, so yeah, I'm getting there hopefully once. Actually, I don't know when uh will ever escape this hell, But yeah, I have time to perfect the biscuit in the hands.",mhm Yeah. Yeah. Uh huh. Yeah.,5,5ec4a0fffe991f37f61b356e,981.94,996.86,-0.009999999999990905,21.700000000000045,0,False,True,57
162,5ec4a0fffe991f37f61b356e,998.34,1001.47,"Yeah. Yeah. Yeah. Right,",,0,,,,0.6000000000000227,3.1299999999999955,0,False,False,4
163,5f50544b526bec1ce4a44f70,1001.44,1009.47,"But um yeah, it's been a roller coaster. I think I've watched I've consumed a lot more media than I normally would have.",mm.,1,5ec4a0fffe991f37f61b356e,1003.44,1003.65,-0.029999999999972715,8.029999999999973,0,False,True,26
164,5ec4a0fffe991f37f61b356e,1010.14,1011.77,"Oh, for sure. Yeah.",,0,,,,0.6699999999999591,1.6299999999999955,0,False,False,4
165,5f50544b526bec1ce4a44f70,1011.54,1015.65,"Um Yeah, it's a roller coaster.",,0,,,,-0.2300000000000182,4.110000000000014,0,False,True,7
166,5ec4a0fffe991f37f61b356e,1015.74,1018.4,"Is there something more, something",Oh,1,5f50544b526bec1ce4a44f70,1017.04,1017.57,0.09000000000003183,2.659999999999968,0,False,False,5
167,5f50544b526bec1ce4a44f70,1018.24,1018.47,what,,0,,,,-0.15999999999996817,0.2300000000000182,0,False,True,1
168,5ec4a0fffe991f37f61b356e,1018.4,1021.16,that really has gotten me through?,,0,,,,-0.07000000000005002,2.759999999999991,1,True,True,6
169,5f50544b526bec1ce4a44f70,1020.84,1042.56,is there something that I've been watching that has gotten me through? Um mm I wouldn't say one thing but I feel like um shows on netflix documentaries like kinda nerdy stuff that I can fall into like to forget about the world. Um,Okay. Yeah. Yeah.,2,5ec4a0fffe991f37f61b356e,1032.14,1041.44,-0.31999999999993634,21.719999999999914,1,False,True,46
170,5ec4a0fffe991f37f61b356e,1043.24,1043.66,Mhm,,0,,,,0.6800000000000637,0.42000000000007276,0,False,False,1
171,5f50544b526bec1ce4a44f70,1043.34,1049.96,"But something that has gotten me through. Yeah, I wouldn't say it's one thing I would say it's many different things.",Uh huh,1,5ec4a0fffe991f37f61b356e,1046.24,1047.16,-0.3200000000001637,6.620000000000118,0,False,True,24
172,5ec4a0fffe991f37f61b356e,1050.04,1052.52,"Yeah, all that variety?",,0,,,,0.07999999999992724,2.480000000000018,1,True,False,4
173,5f50544b526bec1ce4a44f70,1052.74,1057.15,How about you? Is there anything in particular or? Yeah.,Um,1,5ec4a0fffe991f37f61b356e,1056.74,1057.4,0.22000000000002728,4.410000000000082,2,False,False,10
174,5ec4a0fffe991f37f61b356e,1057.41,1064.36,"Well I just watched as a really long tv show is called jane the Virgin, but it was yeah",Oh I,1,5f50544b526bec1ce4a44f70,1063.18,1064.18,0.2599999999999909,6.949999999999818,0,False,False,19
175,5f50544b526bec1ce4a44f70,1064.18,1086.66,also watched that as well but I think I stopped midway through because um okay I it was a it was a really fun show. I don't know why I stopped watching. I think I watched it in college and she was about to get pregnant and right now I think she did get pregnant.,"florida, yeah, mhm Yeah. Uh huh mhm mm",5,5ec4a0fffe991f37f61b356e,1065.94,1084.95,-0.1799999999998363,22.480000000000018,0,False,True,56
176,5ec4a0fffe991f37f61b356e,1086.74,1089.56,"Yeah, she gets pregnant in the first episode, so",,0,,,,0.07999999999992724,2.8199999999999363,0,False,False,9
177,5f50544b526bec1ce4a44f70,1089.24,1105.17,"Yes. That's right. Exactly. And then there's like this really good looking guy that that she falls in love with I think and then there's rafael. Exactly. You're triggering triggering my memories. There's another guy, right?","yeah, yeah, rafael Oh yeah,",4,5ec4a0fffe991f37f61b356e,1094.24,1104.17,-0.31999999999993634,15.930000000000064,1,True,True,41
178,5ec4a0fffe991f37f61b356e,1105.54,1106.77,"Michael,",,0,,,,0.36999999999989086,1.2300000000000182,0,False,False,1
179,5f50544b526bec1ce4a44f70,1106.54,1124.36,Yes. And I think that's kind of where I left off. It's really spicy. Like it's that's what I think of when I think of drama and it's like a good drama. It's not it's not trashy not to say that actually. Yeah some drama to be a bit trashy.,"mhm mhm,",2,5ec4a0fffe991f37f61b356e,1110.44,1120.56,-0.2300000000000182,17.819999999999936,0,False,True,57
180,5ec4a0fffe991f37f61b356e,1124.44,1131.17,"mhm Yeah, no, I feel like it was like intention or like tastefully trashy administration.",,0,,,,0.08000000000015461,6.730000000000018,0,False,False,15
181,5f50544b526bec1ce4a44f70,1130.74,1142.35,"Tastefully trashy. I like that. I may just pick that back up because I feel like there's nothing good on anymore and you just forget about the classics. People just new, new, new,","Yeah, yeah, yeah,",3,5ec4a0fffe991f37f61b356e,1135.34,1141.15,-0.43000000000006366,11.6099999999999,0,False,True,34
182,5ec4a0fffe991f37f61b356e,1142.54,1143.15,no,,0,,,,0.19000000000005457,0.6100000000001273,0,False,False,1
183,5f50544b526bec1ce4a44f70,1142.74,1143.27,that's Me.,,0,,,,-0.41000000000008185,0.5299999999999727,0,False,True,3
184,5ec4a0fffe991f37f61b356e,1143.16,1149.7,"recommended it was it stayed good throughout like the best of the show too, so highly recommended.",,0,,,,-0.10999999999989996,6.539999999999964,0,False,True,17
185,5f50544b526bec1ce4a44f70,1153.14,1161.35,But a recent show that I've watched on netflix was um The Queen's Gambit.,Right?,1,5ec4a0fffe991f37f61b356e,1156.14,1156.35,3.4400000000000546,8.209999999999809,0,False,False,16
186,5ec4a0fffe991f37f61b356e,1161.64,1164.67,Everyone is telling me to watch this. Yeah.,Uh,1,5f50544b526bec1ce4a44f70,1164.34,1165.06,0.290000000000191,3.0299999999999727,0,False,False,8
187,5f50544b526bec1ce4a44f70,1165.64,1182.95,"I think there's like a good reason for it. One but one factor I think is because it's new and like there's a hype train and everyone wants to ride that train. But yeah, I feel like watch it on your own time and it's a solid good film. Um",Yeah. Mhm Right.,3,5ec4a0fffe991f37f61b356e,1166.54,1181.27,0.9700000000000273,17.309999999999945,0,False,False,54
188,5ec4a0fffe991f37f61b356e,1183.14,1183.34,yeah,,0,,,,0.19000000000005457,0.1999999999998181,0,False,False,1
189,5f50544b526bec1ce4a44f70,1183.34,1194.86,"it's not, it doesn't have that much to do with chess as you would think it's more of like a drama. I don't want to spoil it. But yeah, it's a good, it's a good watch.","yeah yeah Right,",3,5ec4a0fffe991f37f61b356e,1187.64,1193.67,0.0,11.519999999999982,0,False,False,42
190,5ec4a0fffe991f37f61b356e,1194.64,1198.55,that sounds good. I sort of thought it would be like a chess uh,"Yeah,",1,5f50544b526bec1ce4a44f70,1196.94,1197.35,-0.2199999999997999,3.9099999999998545,0,False,True,14
191,5f50544b526bec1ce4a44f70,1198.24,1199.02,160.,,0,,,,-0.30999999999994543,0.7799999999999727,0,False,True,1
192,5ec4a0fffe991f37f61b356e,1199.64,1202.25,that show that sounds boring to me but I,,0,,,,0.6200000000001182,2.6099999999999,0,False,False,9
193,5f50544b526bec1ce4a44f70,1202.14,1203.67,No.,,0,,,,-0.10999999999989996,1.5299999999999727,0,False,True,1
194,5ec4a0fffe991f37f61b356e,1202.25,1202.7,like it.,,0,,,,-1.4200000000000728,0.4500000000000455,0,False,True,2
195,5f50544b526bec1ce4a44f70,1203.67,1229.5,"Yeah, I thought, yeah, this show is going to be really boring. It's just chess. Like how can that be exciting? But it's kind of framed around chess and more of the character herself than the game. Yeah, it's hmm, I think I teared up a little bit and I love shows where I can feel",Mhm cool yeah,3,5ec4a0fffe991f37f61b356e,1213.34,1223.67,0.9700000000000273,25.829999999999927,1,False,False,59
196,5ec4a0fffe991f37f61b356e,1229.34,1229.58,please,,0,,,,-0.16000000000008185,0.2400000000000091,0,False,True,1
197,5f50544b526bec1ce4a44f70,1229.5,1235.65,something or cry because I rarely cry. I'm not a crier. I like crying. I think it's,Uh huh,1,5ec4a0fffe991f37f61b356e,1230.84,1231.46,-0.07999999999992724,6.150000000000091,0,False,True,19
198,5ec4a0fffe991f37f61b356e,1235.54,1236.67,"I think yeah,",cool.,1,5f50544b526bec1ce4a44f70,1235.65,1236.17,-0.11000000000012733,1.1300000000001091,0,False,True,3
199,5f50544b526bec1ce4a44f70,1236.54,1237.35,It's fun.,,0,,,,-0.13000000000010914,0.8099999999999454,0,False,True,3
200,5ec4a0fffe991f37f61b356e,1237.34,1238.45,what,,0,,,,-0.009999999999990905,1.1100000000001273,0,False,True,1
201,5f50544b526bec1ce4a44f70,1238.64,1245.35,"Yeah, I haven't cried in a while or I've only cried from like shows or movies,",cool. Yeah mhm,3,5ec4a0fffe991f37f61b356e,1240.44,1244.55,0.19000000000005457,6.709999999999809,0,False,False,18
202,5ec4a0fffe991f37f61b356e,1245.74,1245.94,Well,,0,,,,0.39000000000010004,0.20000000000004547,0,False,False,1
203,5f50544b526bec1ce4a44f70,1245.84,1246.17,but,,0,,,,-0.10000000000013642,0.3300000000001546,0,False,True,1
204,5ec4a0fffe991f37f61b356e,1245.94,1249.3,"that's good right, that's better than crying from life. Yeah,",,0,,,,-0.2300000000000182,3.3599999999999,0,False,True,12
205,5f50544b526bec1ce4a44f70,1249.14,1259.05,"no, Yeah, but no, you're, you're absolutely right. I think that's a good point. I have nothing to cry about in life, which is a good thing. But also I think it's kind of fun to cry.","yeah, yeah,",2,5ec4a0fffe991f37f61b356e,1250.14,1256.05,-0.15999999999985448,9.909999999999854,0,False,True,41
206,5ec4a0fffe991f37f61b356e,1259.74,1264.45,"for sure, it's like starting Yeah",Mhm. Exactly. Yes.,1,5f50544b526bec1ce4a44f70,1261.04,1263.36,0.6900000000000546,4.710000000000036,0,False,False,7
207,5f50544b526bec1ce4a44f70,1264.04,1267.27,When was the last time you cried? If you don't mind me asking?,,0,,,,-0.41000000000008185,3.230000000000018,2,True,True,14
208,5ec4a0fffe991f37f61b356e,1267.14,1273.75,"Oh man, I don't know if I room there, Oh you know honestly I got in a fight with a friend who was just",Okay. Oh,2,5f50544b526bec1ce4a44f70,1271.54,1273.72,-0.12999999999988177,6.6099999999999,0,False,True,25
209,5f50544b526bec1ce4a44f70,1273.72,1274.35,"no,",,0,,,,-0.029999999999972715,0.6299999999998818,0,False,True,1
210,5ec4a0fffe991f37f61b356e,1273.75,1279.17,"like finally and so I I cried all over that, I was like oh ok, now",,0,,,,-0.599999999999909,5.420000000000073,0,False,True,16
211,5f50544b526bec1ce4a44f70,1278.74,1280.17,a week ago.,,0,,,,-0.43000000000006366,1.4300000000000637,0,False,True,3
212,5ec4a0fffe991f37f61b356e,1279.74,1283.67,definitely a crier I will cry at like so,,0,,,,-0.43000000000006366,3.9300000000000637,0,False,True,9
213,5f50544b526bec1ce4a44f70,1283.54,1306.27,"Oh, but that's nice. But I feel like if you can feel such intense emotion or sadness, then you can also feel like intense happiness as well. So I like that. And then also, I guess when was the last show or movie that was a tear jerker for you? Yeah.","yeah yeah yeah yeah mm Yeah, well",4,5ec4a0fffe991f37f61b356e,1287.44,1306.17,-0.13000000000010914,22.730000000000018,1,False,True,52
214,5ec4a0fffe991f37f61b356e,1306.17,1324.46,"actually like this is like all of embarrassing because it's just like there's no good reason to cry at it, but I cried at multiple points during jane The Virgin, like even though it's like essentially a soap opera, I was just like, so I got so into it, I still cried it.",,0,,,,-0.09999999999990905,18.289999999999964,0,False,True,56
215,5f50544b526bec1ce4a44f70,1324.14,1344.17,"Oh my God, I think maybe I did that. I definitely do that. Um There's a show called steven Universe. It's like a cartoon. And like yeah, there were some scenes where like it's not even meant to make you cry. Like it's a fun happy scene and I just like start tearing up.",Yeah. Yeah. Mhm. Yeah.,4,5ec4a0fffe991f37f61b356e,1325.84,1340.44,-0.31999999999993634,20.029999999999973,0,False,True,58
216,5ec4a0fffe991f37f61b356e,1341.34,1345.96,"Yeah. Just like, it's so, so cute. It's so, you know, awesome.","Yeah,",1,5f50544b526bec1ce4a44f70,1344.54,1346.2,-2.8300000000001546,4.620000000000118,0,False,True,14
217,5f50544b526bec1ce4a44f70,1346.21,1350.56,"it's happy crying. I also like that too. Okay,",Mm Yeah. Yeah. I,2,5ec4a0fffe991f37f61b356e,1347.34,1350.26,0.25,4.349999999999909,0,False,False,10
218,5ec4a0fffe991f37f61b356e,1350.26,1351.73,"only lost like one episode,",,0,,,,-0.2999999999999545,1.4700000000000273,0,False,True,5
219,5f50544b526bec1ce4a44f70,1351.94,1378.74,"it's a good show. It's it's a cartoon, but I think they explore some adult themes and like yeah, it's a very smart, well rounded inclusive show that's like kind of um mind opening. Yeah, I highly recommend it. We'll check out jane the Virgin because I love a good cry",right? Yeah. Mhm. Mhm. Cool.,5,5ec4a0fffe991f37f61b356e,1352.64,1374.46,0.21000000000003638,26.799999999999955,0,False,False,57
220,5ec4a0fffe991f37f61b356e,1378.74,1378.99,This,,0,,,,0.0,0.25,0,False,False,1
221,5f50544b526bec1ce4a44f70,1378.75,1379.17,and,,0,,,,-0.2400000000000091,0.42000000000007276,0,False,True,1
222,5ec4a0fffe991f37f61b356e,1378.99,1379.16,is,,0,,,,-0.18000000000006366,0.17000000000007276,0,False,True,1
223,5f50544b526bec1ce4a44f70,1379.18,1388.27,"tearing up Oh, could you hear that rain?",mhm.,1,5ec4a0fffe991f37f61b356e,1382.84,1383.17,0.01999999999998181,9.089999999999918,1,True,False,8
224,5ec4a0fffe991f37f61b356e,1387.64,1389.67,Yeah. What's happening?,,0,,,,-0.6299999999998818,2.0299999999999727,1,True,True,4
225,5f50544b526bec1ce4a44f70,1389.64,1401.46,"Oh, it was my phone ringing. Okay, sorry about that.","Oh,",1,5ec4a0fffe991f37f61b356e,1393.24,1397.67,-0.029999999999972715,11.819999999999936,0,False,True,10
226,5ec4a0fffe991f37f61b356e,1398.94,1400.35,"I know what,",,0,,,,-2.519999999999982,1.4099999999998545,0,False,True,3
227,5f50544b526bec1ce4a44f70,1401.84,1417.55,Mm emotions. Yeah. I think um during quarantine I just don't really feel much at all. So like I think shows are like the gateway to like being a human. Mhm.,"Yeah, wow. Yeah, for sure.",3,5ec4a0fffe991f37f61b356e,1409.54,1417.51,1.490000000000009,15.710000000000036,0,False,False,32
228,5ec4a0fffe991f37f61b356e,1417.52,1426.17,"No, it's like nothing happens in my life now. Like, you know, like I call someone, they're like, what's happened with you? And I'm like nothing.",,0,,,,-0.029999999999972715,8.650000000000091,1,False,True,30
229,5f50544b526bec1ce4a44f70,1425.84,1434.96,"I I I absolutely relate to that. Yeah, like there's absolutely nothing going on because like we're stuck inside. Like what else could we possibly be doing?",,0,,,,-0.3300000000001546,9.120000000000118,1,True,True,29
230,5ec4a0fffe991f37f61b356e,1435.34,1438.16,Is it bad? Has it gotten washed in florida right now?,Mhm.,1,5f50544b526bec1ce4a44f70,1435.64,1436.27,0.37999999999988177,2.8200000000001637,2,True,False,11
231,5f50544b526bec1ce4a44f70,1438.54,1447.27,Um Well florida is an interesting case because some of us don't care. So uh,Yeah. Yeah. Okay.,3,5ec4a0fffe991f37f61b356e,1440.94,1446.17,0.37999999999988177,8.730000000000018,0,False,False,16
232,5ec4a0fffe991f37f61b356e,1447.54,1448.26,Mm hmm.,,0,,,,0.2699999999999818,0.7200000000000273,0,False,False,2
233,5f50544b526bec1ce4a44f70,1448.04,1466.34,"I think it's bad in some areas my area cares like it's kind of older people so I am pretty safe and I messed up but room I guess yeah things have slowed down, like you can feel it when you walk",Yeah. Yeah. Yeah.,3,5ec4a0fffe991f37f61b356e,1449.24,1461.67,-0.22000000000002728,18.299999999999955,0,False,True,44
234,5ec4a0fffe991f37f61b356e,1466.24,1466.45,What?,,0,,,,-0.09999999999990905,0.21000000000003638,1,True,True,1
235,5f50544b526bec1ce4a44f70,1466.34,1485.67,"outside, there's just not much going on. There's no life, they're not life. But yeah there's just no people people are indoors, stores are still kind of populated but people just want to get in and get out. How is it in Maryland?","Yeah. Oh, okay. Yeah. Okay.",4,5ec4a0fffe991f37f61b356e,1468.54,1482.96,-0.11000000000012733,19.330000000000155,1,True,True,47
236,5ec4a0fffe991f37f61b356e,1485.84,1513.27,"I feel like we have not been hit as bad as other places in terms of like cases like not people have gotten sick, but we're definitely, I think like on the more cautious end of states because our governor was like really um I told everyone to stay home right away and all that, so I think we're like we're pretty shut down and hence we haven't had many features so","Mhm. Cool. Mhm. Mhm, mm.",5,5f50544b526bec1ce4a44f70,1486.04,1508.95,0.16999999999984539,27.430000000000064,0,False,False,76
237,5f50544b526bec1ce4a44f70,1512.34,1514.05,"Oh that's good, I'm",,0,,,,-0.9300000000000637,1.7100000000000364,0,False,True,6
238,5ec4a0fffe991f37f61b356e,1513.94,1514.77,but,,0,,,,-0.10999999999989996,0.8299999999999272,0,False,True,1
239,5f50544b526bec1ce4a44f70,1514.05,1515.36,so happy to hear that.,,0,,,,-0.7200000000000273,1.3099999999999454,0,False,True,5
240,5ec4a0fffe991f37f61b356e,1515.34,1520.67,"things, but also it is like, you know, we're still second five. Yeah,",Mhm.,1,5f50544b526bec1ce4a44f70,1519.24,1520.35,-0.01999999999998181,5.330000000000155,0,False,True,14
241,5f50544b526bec1ce4a44f70,1520.74,1531.46,"But yeah, I think that are safe and sorry, or dead. Yeah, um Maryland is a blue or red state.",for sure. Okay.,2,5ec4a0fffe991f37f61b356e,1525.34,1530.06,0.06999999999993634,10.720000000000027,0,False,False,20
242,5ec4a0fffe991f37f61b356e,1531.74,1539.46,"Blue. Yeah. Well we're a little weird because we're blue, but we love Republican governor. Uh",Yeah.,1,5f50544b526bec1ce4a44f70,1536.84,1537.04,0.2799999999999727,7.720000000000027,0,False,False,18
243,5f50544b526bec1ce4a44f70,1538.44,1539.55,Mm hmm.,,0,,,,-1.0199999999999818,1.1099999999999,0,False,True,2
244,5ec4a0fffe991f37f61b356e,1539.94,1551.45,"But he's like a really moderate Republican. Um But we have like a blue State legislature, so we're almost totally work.",Yeah.,1,5f50544b526bec1ce4a44f70,1544.54,1545.25,0.39000000000010004,11.509999999999991,0,False,False,23
245,5f50544b526bec1ce4a44f70,1551.14,1573.06,"Gosh, I think florida is purple maybe or leaning towards Republican. No, it's definitely it's a red state and I think it's weird that it correlates with states that care about people's health and well being is blue and then red is like they don't give a fuck",Mhm. Yeah. Yeah. Well. Mhm.,4,5ec4a0fffe991f37f61b356e,1553.34,1560.67,-0.30999999999994543,21.919999999999845,0,False,True,53
246,5ec4a0fffe991f37f61b356e,1572.44,1575.56,"Yeah, not necessarily surprising I guess.",,0,,,,-0.6199999999998909,3.119999999999891,0,False,True,6
247,5f50544b526bec1ce4a44f70,1575.54,1588.77,or I don't think like it should have anything to do with colour. I feel like it's just the right thing to do. It's kind of mind boggling that it's uh it has to do with color. Mhm.,Yeah. Yeah. Mhm. Yeah.,4,5ec4a0fffe991f37f61b356e,1576.64,1588.44,-0.01999999999998181,13.230000000000018,0,False,True,42
248,5ec4a0fffe991f37f61b356e,1589.54,1595.27,"Yeah. Well, other countries don't seem to have this problem, so it's really frustrating time to be in America.",,0,,,,0.7699999999999818,5.730000000000018,0,False,False,21
249,5f50544b526bec1ce4a44f70,1595.64,1606.6,"It is, yeah, I hear that we are actually, there's some weird like american part of me that screaming like, yeah, we're number one in like go with the case of this.",Uh huh.,2,5ec4a0fffe991f37f61b356e,1605.04,1605.75,0.37000000000011823,10.959999999999809,0,False,False,34
250,5ec4a0fffe991f37f61b356e,1606.74,1608.06,What?,,0,,,,0.14000000000010004,1.3199999999999363,1,True,False,1
251,5f50544b526bec1ce4a44f70,1607.74,1617.67,"But yeah, I feel like wow that's not good, it's funny. Not a good look for us but we're still we're still number one baby.",Mhm.,1,5ec4a0fffe991f37f61b356e,1610.94,1611.17,-0.31999999999993634,9.930000000000064,0,False,True,29
252,5ec4a0fffe991f37f61b356e,1617.84,1622.34,With everything? Yeah.,Oh yikes,1,5f50544b526bec1ce4a44f70,1619.44,1622.05,0.16999999999984539,4.5,1,False,False,3
253,5f50544b526bec1ce4a44f70,1622.54,1631.35,"mm Oh wow it's weird looking looking back at the reflection and the reflection, looking back at you.",,0,,,,0.20000000000004547,8.809999999999945,0,False,False,19
254,5ec4a0fffe991f37f61b356e,1631.24,1638.56,What do you mean? Uh like both square of your face and uh,,0,,,,-0.10999999999989996,7.319999999999936,1,False,True,13
255,5f50544b526bec1ce4a44f70,1638.74,1642.76,Oh no I meant like me reflecting on America like,,0,,,,0.18000000000006366,4.019999999999982,0,False,False,10
256,5ec4a0fffe991f37f61b356e,1642.54,1644.84,"Okay, that makes more sense. Yeah.",,0,,,,-0.22000000000002728,2.2999999999999545,0,False,True,6
257,5f50544b526bec1ce4a44f70,1644.34,1653.36,but both yeah I forgot that I was I was mainly looking at you and your glasses but now you've just reminded me that there's a square of my face,Uh huh.,1,5ec4a0fffe991f37f61b356e,1649.84,1650.16,-0.5,9.019999999999982,0,False,True,32
258,5ec4a0fffe991f37f61b356e,1653.54,1655.85,"Yeah. In case you weren't self conscious, you know? Man?",oh,1,5f50544b526bec1ce4a44f70,1655.54,1656.01,0.18000000000006366,2.3099999999999454,2,True,False,11
259,5f50544b526bec1ce4a44f70,1656.01,1663.16,"my God I am self conscious, I hate looking at myself, I hate hearing my voice like that's the last thing I want to see.",,0,,,,0.16000000000008185,7.150000000000091,0,False,False,26
260,5ec4a0fffe991f37f61b356e,1663.24,1665.67,What? Mhm. Right.,Okay,1,5f50544b526bec1ce4a44f70,1663.84,1664.26,0.07999999999992724,2.4300000000000637,1,False,False,3
261,5f50544b526bec1ce4a44f70,1666.84,1688.67,but yeah I think self reflection is good are not ignoring the problems in your life. Mhm mhm Uh huh mhm wow. Now that you mentioned that I'm going to look at the little little rectangle of myself,For sure.,1,5ec4a0fffe991f37f61b356e,1676.04,1676.55,1.1699999999998454,21.830000000000155,0,False,False,39
262,5ec4a0fffe991f37f61b356e,1688.84,1693.95,I know. I hate that. I wish there was a way to turn it off. Right.,Oh,1,5f50544b526bec1ce4a44f70,1692.54,1694.04,0.16999999999984539,5.110000000000127,0,False,False,16
263,5f50544b526bec1ce4a44f70,1694.05,1694.96,I think,,0,,,,0.09999999999990905,0.9100000000000819,0,False,False,2
264,5ec4a0fffe991f37f61b356e,1694.54,1701.67,Good. There isn't zoom but not on not on the better up. Um,um,1,5f50544b526bec1ce4a44f70,1696.24,1697.05,-0.42000000000007276,7.130000000000109,0,False,True,14
265,5f50544b526bec1ce4a44f70,1701.24,1720.67,"I can mute myself but I can't turn off the camera. Wonderful. Um yikes. Yeah, there's just something about seeing yourself and hearing yourself. There's that's like another level of I don't know why like I really hate my voice. Self hatred.","Yeah. Mhm. Yeah,",3,5ec4a0fffe991f37f61b356e,1704.74,1713.27,-0.43000000000006366,19.430000000000064,0,False,True,47
266,5ec4a0fffe991f37f61b356e,1720.44,1723.35,I'll meet you. I can't stand this week. Plan boy.,,0,,,,-0.2300000000000182,2.9099999999998545,0,False,True,12
267,5f50544b526bec1ce4a44f70,1724.44,1740.46,"No, but yeah, what's strange is that like when I hear other people like you? I think your voice sounds fine, it's normal, but like when it's my own voice it's like disgusting. Delete that please. But yeah, I think your voice is fine. You could you could read audiobooks to me and I would be okay with that.",Yeah.,1,5ec4a0fffe991f37f61b356e,1733.84,1735.36,1.0900000000001455,16.019999999999982,1,False,False,63
268,5ec4a0fffe991f37f61b356e,1740.34,1747.56,"Oh, that's a huge compliment. You also have a nice voice. You know, totally like what",Yeah. Uh huh,2,5f50544b526bec1ce4a44f70,1742.14,1746.35,-0.12000000000011823,7.220000000000027,0,False,True,17
269,5f50544b526bec1ce4a44f70,1747.64,1751.36,I'll take it I like there's a part of my brain that's like,,0,,,,0.08000000000015461,3.7199999999998,0,False,False,16
270,5ec4a0fffe991f37f61b356e,1751.84,1752.26,impact.,,0,,,,0.4800000000000182,0.42000000000007276,0,False,False,1
271,5f50544b526bec1ce4a44f70,1751.94,1758.36,kind of help Yeah. Self depreciating and like can't take compliments but I'll take it. Thank you.,Mhm.,1,5ec4a0fffe991f37f61b356e,1753.04,1753.36,-0.31999999999993634,6.419999999999845,0,False,True,19
272,5ec4a0fffe991f37f61b356e,1758.74,1765.14,"All right. Well, it looks like we hit our time. So thank you so much for having this conversation.",Yeah.,1,5f50544b526bec1ce4a44f70,1758.94,1759.56,0.38000000000010914,6.400000000000091,0,False,False,19
273,5f50544b526bec1ce4a44f70,1764.64,1764.85,If,,0,,,,-0.5,0.209999999999809,0,False,True,1
274,5ec4a0fffe991f37f61b356e,1765.14,1765.85,This is really,,0,,,,0.290000000000191,0.709999999999809,0,False,False,3
275,5f50544b526bec1ce4a44f70,1765.54,1767.36,"yeah, it's fun. I enjoyed it.",,0,,,,-0.30999999999994543,1.8199999999999363,0,False,True,7
